Code,Occupation Name,Nom de la profession,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033
22222,Information systems testing technicians,Évaluateurs/évaluatrices de systèmes informatiques,20000,20800,20800,21200,21400,21700,22000,22300,22600,22900,23200
22230,Non-destructive testers and inspectors,Vérificateurs/vérificatrices et inspecteurs/inspectrices des essais non destructifs,4800,4600,4600,4700,4700,4600,4600,4600,4600,4600,4600
22231,Engineering inspectors and regulatory officers,Inspecteurs/inspectrices d'ingénierie et officiers/officières de réglementation,7100,7200,7400,7600,7700,7700,7800,7800,7900,7900,8000
22232,Occupational health and safety specialists,Spécialistes de l'hygiène et de la sécurité au travail,33400,33800,34400,35200,35800,36500,37100,37800,38500,39100,39800
22233,Construction inspectors,Inspecteurs/inspectrices en construction,25700,26300,26700,27200,27700,28100,28500,28900,29400,29900,30400
22300,Civil engineering technologists and technicians,Technologues et techniciens/techniciennes en génie civil,27400,28400,28500,28400,28600,28700,28900,29100,29200,29300,29400
22301,Mechanical engineering technologists and technicians,Technologues et techniciens/techniciennes en génie mécanique,21900,21900,22400,22800,23100,23500,23700,24000,24200,24500,24700
22302,Industrial engineering and manufacturing technologists and technicians,Technologues et techniciens/techniciennes en génie industriel et en génie de fabrication,22400,23100,23200,23600,24000,24200,24400,24600,24900,25100,25400
22303,Construction estimators,Estimateurs/estimatrices en construction,22900,23200,24200,25100,25700,26300,26800,27400,28000,28500,29100
22310,Electrical and electronics engineering technologists and technicians,Technologues et techniciens/techniciennes en génie électrique et électronique,28500,28600,29200,29700,30000,30200,30400,30700,30800,31000,31100
22311,Electronic service technicians (household and business equipment),Électroniciens/électroniciennes d'entretien (biens domestiques et commerciaux),44600,45600,46700,47300,47500,47800,47900,48100,48200,48400,48600
22312,Industrial instrument technicians and mechanics,Techniciens/techniciennes et mécaniciens/mécaniciennes d'instruments industriels,12100,12200,12600,12900,13100,13300,13300,13200,13300,13400,13500
22313,"Aircraft instrument, electrical and avionics mechanics, technicians and inspectors","Mécaniciens/mécaniciennes, techniciens/techniciennes et contrôleurs/contrôleuses d'avionique et d'instruments et d'appareillages électriques d'aéronefs",3500,3600,3600,3700,3700,3700,3700,3700,3700,3700,3700
30010,Managers in health care,Directeurs/directrices des soins de santé,43600,44600,45800,47200,48500,49900,51300,52700,54200,55600,57100
31100,Specialists in clinical and laboratory medicine,Spécialistes en médecine clinique et de laboratoire,34000,34500,35400,36400,37300,38100,38900,39700,40500,41400,42300
31101,Specialists in surgery,Spécialistes en chirurgie,10500,10700,10900,11200,11400,11700,12000,12300,12500,12800,13100
31102,General practitioners and family physicians,Omnipraticiens/omnipraticiennes et médecins en médecine familiale,76000,78800,80600,83000,85600,88300,91100,94000,96900,99800,102900
31103,Veterinarians,Vétérinaires,12600,13100,13600,13900,14200,14400,14600,14900,15100,15400,15600
31110,Dentists,Dentistes,21400,21800,22400,23100,23700,24300,24900,25600,26200,26900,27600
31111,Optometrists,Optométristes,6400,6500,6700,6800,7000,7200,7400,7600,7800,8000,8200
31112,Audiologists and speech-language pathologists,Audiologistes et orthophonistes,18300,18900,19400,20000,20400,20800,21200,21600,22000,22400,22800
31120,Pharmacists,Pharmaciens/pharmaciennes,47700,47300,49200,50700,51900,53200,54400,55700,57000,58300,59700
31121,Dietitians and nutritionists,Diététistes et nutritionnistes,12300,12500,12800,13100,13400,13700,14000,14300,14600,14900,15200
31200,Psychologists,Psychologues,24900,25500,26100,26700,27200,27800,28400,29000,29600,30200,30900
31201,Chiropractors,Chiropraticiens/chiropraticiennes,9800,10200,10500,10800,11100,11400,11600,11900,12100,12400,12700
31202,Physiotherapists,Physiothérapeutes,38300,39200,40400,41700,43000,44300,45700,47000,48400,49800,51200
31203,Occupational therapists,Ergothérapeutes,22700,22800,23400,24100,24900,25700,26500,27200,28000,28900,29700
31204,Kinesiologists and other professional occupations in therapy and assessment,Kinésiologues et autres professionnels/professionnelles en thérapie et en diagnostic,9400,9600,9800,10100,10300,10600,10800,11100,11300,11600,11900
31209,Other professional occupations in health diagnosing and treating,Autres professionnels/professionnelles en diagnostic et en traitement de la santé,8700,8900,9100,9400,9600,9900,10100,10400,10600,10900,11200
31300,Nursing coordinators and supervisors,Coordonnateurs/coordonnatrices et superviseurs/superviseures des soins infirmiers,28000,28000,28600,29500,30500,31400,32500,33500,34600,35700,36900
31301,Registered nurses and registered psychiatric nurses,Infirmiers autorisés/infirmières autorisées et infirmiers psychiatriques autorisés/infirmières psychiatriques autorisées,363100,370400,378800,388800,398300,408300,418500,428900,439200,449700,460900
31302,Nurse practitioners,Infirmiers praticiens/infirmières praticiennes,5600,5700,5900,6100,6300,6500,6700,6900,7100,7300,7500
31303,"Physician assistants, midwives and allied health professionals","Adjoints au médecin, sages-femmes et professionnels paramédicaux",6400,6600,6700,6800,6900,7100,7200,7400,7500,7700,7800
32100,Opticians,Opticiens/opticiennes d'ordonnances,11700,12500,12700,12800,12900,13100,13400,13700,14000,14300,14700
32101,Licensed practical nurses,Infirmiers auxiliaires/infirmières auxiliaires,62600,64300,64400,65300,66400,67900,69500,71700,73300,75000,76800
32102,Paramedical occupations,Personnel ambulancier et paramédical,40700,42400,44000,45700,47100,48500,49900,51300,52600,53900,55300
32103,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists","Inhalothérapeutes, perfusionnistes cardiovasculaires et technologues cardiopulmonaires",13400,14200,13500,13600,13900,14200,14600,14900,15300,15700,16100
32104,Animal health technologists and veterinary technicians,Technologues en santé animale et techniciens/techniciennes vétérinaires,25800,25900,27300,27800,28200,29300,29500,30400,30900,31500,32100
32109,Other technical occupations in therapy and assessment,Autre personnel technique en thérapie et en diagnostic,20600,21000,21700,22500,23200,23900,24600,25200,26000,26700,27500
32110,Denturists,Denturologistes,2000,2000,2000,2100,2100,2100,2200,2200,2200,2200,2200
32111,Dental hygienists and dental therapists,Hygiénistes et thérapeutes dentaires,33900,34400,35200,36800,37700,38900,39900,40700,41800,42900,44000
32112,Dental technologists and technicians,Technologues et techniciens/techniciennes dentaires,6400,6800,6700,6700,6800,6800,6900,6900,7000,7000,7100
32120,Medical laboratory technologists,Technologues de laboratoires médicaux,24300,24500,25200,26000,26700,27500,28300,29100,29900,30800,31600
32121,Medical radiation technologists,Technologues en radiation médicale,28100,28700,29400,30300,31100,31900,32700,33600,34400,35300,36200
32122,Medical sonographers,Technologues en échographie,9600,9700,10000,10300,10600,10800,11100,11400,11700,12000,12300
32123,Cardiology technologists and electrophysiological diagnostic technologists,Technologues en cardiologie et technologues en électrophysiologie diagnostique,5600,5700,5800,6000,6200,6300,6500,6700,6800,7000,7200
32124,Pharmacy technicians,Techniciens/techniciennes en pharmacie,32600,32500,33200,34400,35100,35800,36400,37300,37900,38400,39000
32129,Other medical technologists and technicians,Autres technologues et techniciens/techniciennes des sciences de la santé,7300,7400,7500,7600,7700,7700,7800,7900,8000,8000,8100
32200,Traditional Chinese medicine practitioners and acupuncturists,Praticiens/praticiennes en médecine traditionnelle chinoise et acupuncteurs/acupunctrices,8100,8300,8500,8700,9000,9200,9500,9700,10000,10200,10500
32201,Massage therapists,Massothérapeutes,45000,45900,47100,48400,49700,51000,52300,53600,55000,56300,57800
32209,Other practitioners of natural healing,Autres praticiens/praticiennes des médecines douces,4700,4700,4900,5000,5100,5200,5300,5300,5400,5500,5600
33100,Dental assistants and dental laboratory assistants,Assistants/assistantes dentaires et auxiliaires dans les laboratoires dentaires,38000,38800,39800,41000,42100,43200,44400,45500,46700,47900,49200
33101,Medical laboratory assistants and related technical occupations,Assistants/assistantes de laboratoires médicaux et préposés/préposées techniques reliés,33400,34100,34800,35700,36500,37400,38400,39400,40400,41400,42400
33102,"Nurse aides, orderlies and patient service associates","Aides-infirmiers/aides-infirmières, aides-soignants/aides-soignantes et préposés/préposées aux bénéficiaires",296900,303500,310900,319800,328200,336900,345700,354600,363500,372500,382000
33103,Pharmacy technical assistants and pharmacy assistants,Assistants techniques/assistantes techniques en pharmacie et assistants/assistantes en pharmacie,33900,33800,34600,36100,37200,37900,38600,39800,40300,40900,41500
33109,Other assisting occupations in support of health services,Autre personnel de soutien des services de santé,32000,32300,33700,35000,36100,37200,38200,39300,40300,41400,42500
40010,Government managers - health and social policy development and program administration,Gestionnaires de la fonction publique - élaboration de politiques et administration de programmes sociaux et de santé,7800,8100,8300,8400,8500,8600,8600,8700,8800,8800,8800
40011,"Government managers - economic analysis, policy development and program administration","Gestionnaires de la fonction publique - analyse économique, élaboration de politiques et administration de programmes",12700,13000,13200,13300,13400,13400,13400,13400,13400,13400,13400
40012,Government managers - education policy development and program administration,Gestionnaires de la fonction publique - élaboration de politiques en matière d'éducation et administration de programmes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40019,Other managers in public administration,Autres gestionnaires de la fonction publique,32300,33500,34500,35200,35700,36100,36500,36900,37400,37800,38100
40020,Administrators - post-secondary education and vocational training,Administrateurs/administratrices - enseignement postsecondaire et formation professionnelle,17000,17400,17500,17600,17700,17800,18000,18100,18200,18300,18500
40021,School principals and administrators of elementary and secondary education,Directeurs/directrices d'école et administrateurs/administratrices de programmes d'enseignement aux niveaux primaire et secondaire,39500,41100,42000,42300,42100,41900,41600,41500,41200,41000,40800
40030,"Managers in social, community and correctional services","Directeurs/directrices des services sociaux, communautaires et correctionnels",46700,48500,49100,49600,49800,50000,50200,50100,50300,50500,50600
40040,Commissioned police officers and related occupations in public protection services,Officiers/officières de direction des services de police et professions connexes des services de la protection du public,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40041,Fire chiefs and senior firefighting officers,Chefs et officiers supérieurs/officières supérieures des services d'incendie,2700,2800,2900,2900,3000,3000,3000,3000,3100,3100,3100
40042,Commissioned officers of the Canadian Armed Forces,Officiers/officières de direction des Forces armées canadiennes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41100,Judges,Juges,4100,4200,4400,4400,4500,4500,4500,4500,4500,4500,4600
41101,Lawyers and Quebec notaries,Avocats/avocates (partout au Canada) et notaires (au Québec),124300,128600,132100,133600,134600,135500,136400,137300,138300,139200,140300
41200,University professors and lecturers,Professeurs/professeures et chargés/chargées de cours au niveau universitaire,86000,88500,89000,90000,91100,91800,92800,93400,94300,95000,95700
41201,Post-secondary teaching and research assistants,Assistants/assistantes d'enseignement et de recherche au niveau postsecondaire,84200,85500,86000,87100,88600,90200,91500,92900,93800,94900,95500
41210,College and other vocational instructors,Enseignants/enseignantes au niveau collégial et autres instructeurs/instructrices en formation professionnelle,131100,131300,132200,133800,135700,137400,139400,141400,143500,145400,147400
41220,Secondary school teachers,Enseignants/enseignantes au niveau secondaire,175100,179900,183500,186200,187500,188800,189900,190900,192200,193500,195000
41221,Elementary school and kindergarten teachers,Enseignants/enseignantes aux niveaux primaire et préscolaire,337300,346500,353500,358600,361100,363700,365800,367700,370300,372800,375600
41300,Social workers,Travailleurs sociaux/travailleuses sociales,77500,82700,82700,84100,85200,86500,87800,89300,90600,92000,93400
41301,Therapists in counselling and related specialized therapies,Thérapeutes en counseling et thérapies spécialisées connexes,69900,74500,75200,76500,77500,78700,79900,81200,82500,83700,85100
41302,Religious leaders,Chefs religieux,22300,23400,23400,23500,23500,23600,23600,23700,23700,23800,23800
41310,Police investigators and other investigative occupations,Enquêteurs/enquêteuses de police et autres professions d'enquête,11900,12400,12600,12800,12900,13000,13100,13300,13400,13500,13600
41311,Probation and parole officers,Agents/agentes de probation et de libération conditionnelle,7600,7800,8000,8000,8100,8100,8100,8100,8100,8100,8100
41320,Educational counsellors,Conseillers/conseillères en information scolaire,24500,24800,25300,25800,26300,26800,27300,27800,28200,28600,29000
41321,Career development practitioners and career counsellors (except education),Conseillers/conseillères en développement de carrière et conseillers/conseillères en orientation (sauf éducation),20900,21500,21600,21800,21900,22000,22100,22200,22300,22400,22500
41400,"Natural and applied science policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes, en sciences naturelles et appliquées",37800,38100,38500,40000,40500,41400,42100,42800,43600,44400,45200
41401,Economists and economic policy researchers and analysts,"Économistes, recherchistes et analystes des politiques économiques",20100,20500,20900,21200,21300,21500,21700,21800,22000,22100,22300
41402,Business development officers and market researchers and analysts,Agents/agentes de développement économique et recherchistes et analystes en marketing,33700,33400,34300,34900,35400,35800,36200,36700,37000,37400,37800
41403,"Social policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques sociales",80400,82400,83000,83300,84000,84700,85800,86600,88000,89200,90500
41404,"Health policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de la santé",45100,46200,47300,48400,49200,50000,50900,51800,52600,53400,54300
41405,"Education policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de l'enseignement",32200,33700,34500,35100,35700,36100,36600,37000,37400,37700,38100
41406,"Recreation, sports and fitness policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programme en sports, en loisirs et en conditionnement physique",9300,9400,9400,9600,9700,9900,10100,10300,10500,10700,10900
41407,Program officers unique to government,Agents/agentes de programmes propres au gouvernement,10700,11000,11200,11300,11300,11300,11300,11300,11300,11300,11300
41409,Other professional occupations in social science,Autres professionnels/professionnelles des sciences sociales,3700,3800,3800,3700,3700,3700,3700,3700,3600,3600,3600
42100,Police officers (except commissioned),Policiers/policières (sauf cadres supérieurs),79800,80300,81700,83100,83500,83700,83900,84000,84200,84200,84100
42101,Firefighters,Pompiers/pompières,39800,40200,40800,41300,41400,41500,41600,41600,41800,41900,41900
42102,Specialized members of the Canadian Armed Forces,Membres spécialisés des Forces armées canadiennes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42200,Paralegals and related occupations,Techniciens/techniciennes juridiques et personnel assimilé,36000,35600,37400,38700,39400,40100,40700,41300,42000,42600,43300
42201,Social and community service workers,Travailleurs/travailleuses des services sociaux et communautaires,155600,163300,165800,168500,170200,172000,173600,175300,177000,178600,180300
42202,Early childhood educators and assistants,Éducateurs/éducatrices et aides-éducateurs/aides-éducatrices de la petite enfance,246800,264600,274400,285900,295600,305200,314900,325100,335300,345800,356800
42203,Instructors of persons with disabilities,Instructeurs/instructrices pour personnes ayant une déficience,7100,7600,7700,7800,7700,7700,7700,7700,7600,7500,7500
42204,Religion workers,Travailleurs/travailleuses de la religion,6500,6400,6600,6600,6500,6500,6500,6500,6500,6500,6500
43100,Elementary and secondary school teacher assistants,Aides-enseignants/aides-enseignantes aux niveaux primaire et secondaire,105300,109900,112600,113900,113700,113400,112900,112900,112500,112200,112000
43109,Other instructors,Autres instructeurs/instructrices,31900,32100,32500,32800,33400,33900,34500,35100,35700,36300,36800
43200,Sheriffs and bailiffs,Shérifs et huissiers/huissières de justice,3400,3500,3500,3400,3500,3500,3500,3600,3600,3600,3600
43201,Correctional service officers,Agents/agentes de services correctionnels,26100,26900,27400,27600,27700,27800,27800,27900,27900,27900,27900
43202,By-law enforcement and other regulatory officers,Agents/agentes d'application de règlements municipaux et autres agents/agentes de réglementation,11000,11500,11800,12000,12100,12300,12400,12600,12700,12900,13000
43203,"Border services, customs, and immigration officers","Agents/agentes de services frontaliers, des douanes et de l'immigration",14700,14800,14900,15100,15100,15200,15300,15400,15400,15500,15600
43204,Operations Members of the Canadian Armed Forces,Membres des opérations des Forces armées canadiennes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44100,Home child care providers,Gardiens/gardiennes d'enfants en milieu familial,19900,20500,21100,21000,21200,21200,21400,21400,21600,21700,21800
44101,"Home support workers, caregivers and related occupations","Aides de maintien à domicile, aides familiaux/familiales et personnel assimilé",67400,71300,71300,71900,71800,71700,71400,71000,70700,70400,70100
44200,Primary combat members of the Canadian Armed Forces,Combattants/combattantes de première ligne des Forces armées canadiennes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45100,"Student monitors, crossing guards and related occupations","Surveillants/surveillantes d’élèves, brigadiers/brigadières et autres professions connexes",19300,20000,20500,20800,20800,20800,20700,20800,20700,20700,20700
50010,"Library, archive, museum and art gallery managers","Directeurs/directrices de bibliothèques, des archives, de musées et de galeries d'art",3300,3400,3500,3500,3500,3500,3500,3500,3500,3600,3600
50011,"Managers - publishing, motion pictures, broadcasting and performing arts","Directeurs/directrices - édition, cinéma, radiotélédiffusion et arts de la scène",5600,5500,5600,5600,5600,5600,5700,5700,5700,5700,5700
50012,"Recreation, sports and fitness program and service directors","Directeurs/directrices de programmes et de services de sports, de loisirs et de conditionnement physique",5800,6300,6500,6600,6600,6600,6700,6700,6800,6800,6900
51100,Librarians,Bibliothécaires,10400,10200,10400,10500,10600,10600,10600,10600,10600,10600,10600
51101,Conservators and curators,Restaurateurs/restauratrices et conservateurs/conservatrices,3000,3100,3100,3200,3200,3200,3300,3300,3300,3400,3400
51102,Archivists,Archivistes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51110,Editors,"Réviseurs/réviseures, rédacteurs-réviseurs/rédactrices-réviseures et chefs du service des nouvelles",14000,14100,14200,14400,14500,14600,14700,14800,14900,15100,15200
51111,Authors and writers (except technical),"Auteurs/auteures, écrivains/écrivaines et rédacteurs/rédactrices (sauf techniques)",27200,29100,28500,28600,28800,29000,29200,29500,29700,29900,30100
51112,Technical writers,Rédacteurs/rédactrices techniques,8000,8200,8300,8400,8500,8500,8600,8600,8700,8700,8800
51113,Journalists,Journalistes,10900,11100,11200,11400,11500,11600,11600,11700,11800,11900,11900
51114,"Translators, terminologists and interpreters","Traducteurs/traductrices, terminologues et interprètes",24500,24700,25000,25400,25800,26100,26400,26900,27000,27200,27500
51120,"Producers, directors, choreographers and related occupations","Producteurs/productrices, réalisateurs/réalisatrices, chorégraphes et personnel assimilé",37600,37800,39900,40300,40700,41100,41500,41700,42300,42800,43200
51121,"Conductors, composers and arrangers","Chefs d'orchestre, compositeurs/compositrices et arrangeurs/arrangeuses",3500,3600,3700,3700,3800,3800,3800,3900,3900,4000,4000
51122,Musicians and singers,Musiciens/musiciennes et chanteurs/chanteuses,29700,30400,30400,30700,31100,31400,31800,32100,32500,32800,33100
52100,Library and public archive technicians,Techniciens/techniciennes dans les bibliothèques et les services d'archives publiques,7200,7200,7300,7400,7400,7400,7400,7400,7300,7300,7400
52110,Film and video camera operators,Cadreurs/cadreuses de films et cadreurs/cadreuses vidéo,7600,8000,8000,8000,8100,8100,8200,8300,8300,8400,8500
52111,Graphic arts technicians,Techniciens/techniciennes en graphisme,14800,15100,15500,15800,16100,16400,16700,16900,17200,17500,17700
52112,Broadcast technicians,Techniciens/techniciennes en radiotélédiffusion,1500,1600,1600,1600,1600,1600,1600,1500,1500,1500,1500
52113,Audio and video recording technicians,Techniciens/techniciennes en enregistrement audio et vidéo,13100,13200,13300,13500,13600,13700,13800,13900,14000,14000,14100
52114,Announcers and other broadcasters,Annonceurs/annonceuses et autres communicateurs/communicatrices,3700,3400,3500,3600,3600,3600,3500,3500,3500,3400,3400
52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts","Autre personnel technique et personnel de coordination du cinéma, de la radiotélédiffusion et des arts de la scène",14700,14800,15100,15200,15400,15500,15700,15800,15900,16000,16100
52120,Graphic designers and illustrators,Designers graphiques et illustrateurs/illustratrices,93200,95400,96000,97600,98600,99900,100900,102200,103100,104400,105500
52121,Interior designers and interior decorators,Designers d'intérieur et décorateurs/décoratrices d'intérieur,32900,33800,34200,34400,34600,34900,35100,35400,35700,35900,36100
53100,"Registrars, restorers, interpreters and other occupations related to museum and art galleries","Registraires, restaurateurs/restauratrices, interprètes et autres travailleurs/travailleuses dans les domaines apparentés des musées et des galeries d'art",9400,10200,9900,10000,10100,10200,10300,10500,10600,10800,10900
53110,Photographers,Photographes,22400,22800,23500,23800,23900,24000,24200,24300,24400,24500,24700
53111,"Motion pictures, broadcasting, photography and performing arts assistants and operators","Assistants/assistantes et opérateurs/opératrices du domaine du cinéma, de la radiotélédiffusion, de la photographie et des arts de la scène",7700,7600,7700,7800,7900,8000,8000,8100,8100,8200,8300
