Code,Occupation Name,Nom de la profession,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033
53120,Dancers,Danseurs/danseuses,13600,13900,14200,14300,14600,14900,15200,15500,15800,16100,16300
53121,"Actors, comedians and circus performers","Acteurs/actrices, comédiens/comédiennes et artistes de cirque",14900,15500,15800,16000,16200,16400,16600,16800,17000,17100,17300
53122,"Painters, sculptors and other visual artists","Peintres, sculpteurs/sculpteures et autres artistes des arts visuels",17100,17800,18300,18400,18400,18400,18400,18500,18500,18500,18500
53123,"Theatre, fashion, exhibit and other creative designers","Ensembliers/ensemblières de théâtre, dessinateurs/dessinatrices de mode, concepteurs/conceptrices d'expositions et autres concepteurs/conceptrices artistiques",9600,9900,10000,10200,10300,10300,10300,10300,10400,10500,10600
53124,Artisans and craftspersons,Artisans/artisanes,8900,9300,9200,9400,9500,9600,9800,9900,10000,10200,10300
53125,"Patternmakers - textile, leather and fur products",Patronniers/patronnières de produits textiles et d'articles en cuir et en fourrure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53200,Athletes,Athlètes,2700,2900,3000,3000,3000,3000,3000,3100,3100,3100,3100
53201,Coaches,Entraîneurs/entraîneuses,13300,13600,13700,13900,14000,14200,14400,14500,14700,14900,15000
53202,Sports officials and referees,Arbitres et officiels/officielles de sports,6200,6500,6600,6700,6800,6900,7000,7100,7100,7200,7300
54100,"Program leaders and instructors in recreation, sport and fitness","Animateurs/animatrices et responsables de programmes de sports, de loisirs et de conditionnement physique",149300,154700,157600,160000,162700,165000,167500,169900,172400,174800,177200
55109,Other performers,Autres artistes de spectacle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60010,Corporate sales managers,Directeurs/directrices des ventes corporatives,28300,29700,29900,30200,30400,30500,30600,30700,30800,30800,30900
60020,Retail and wholesale trade managers,Directeurs/directrices - commerce de détail et de gros,355000,352700,357700,360400,361000,361300,361700,362000,362300,362800,363200
60030,Restaurant and food service managers,Directeurs/directrices de la restauration et des services alimentaires,110200,108800,111400,114100,114800,115600,116300,117100,117600,118200,118600
60031,Accommodation service managers,Directeurs/directrices des services d'hébergement,51100,52300,54600,56000,56500,56800,57200,57600,58100,58500,58800
60040,Managers in customer and personal services,Directeurs/directrices du service à la clientèle et des services personnels,13400,13500,13600,13600,13600,13600,13600,13600,13600,13600,13600
62010,Retail sales supervisors,Superviseurs/superviseures des ventes - commerce de détail,239100,235800,240100,242600,243500,244300,245100,245800,246600,247400,248100
62020,Food service supervisors,Superviseurs/superviseures des services alimentaires,75800,75700,76500,78400,79900,81000,82100,83000,84000,84900,85900
62021,Executive housekeepers,Gouvernants principaux/gouvernantes principales,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,2000
62022,"Accommodation, travel, tourism and related services supervisors","Superviseurs/superviseures des services d'hébergement, de voyages, de tourisme et des services connexes",16900,17300,17000,17400,17600,18000,18200,18600,18800,19100,19400
62023,Customer and information services supervisors,Superviseurs/superviseures des services d'information et des services à la clientèle,29000,29300,29100,29500,30200,30700,31000,31500,31800,32100,32400
62024,Cleaning supervisors,Surveillants/surveillantes des services de nettoyage,39700,40300,40700,41300,42000,42600,43300,44200,44700,45300,45900
62029,Other services supervisors,Surveillants/surveillantes des autres services,27000,27700,28100,28600,29000,29400,29800,30200,30600,31000,31400
62100,Technical sales specialists - wholesale trade,Spécialistes des ventes techniques - commerce de gros,133000,137300,138900,140200,141000,141700,142400,143200,143900,144600,145400
62101,Retail and wholesale buyers,Acheteurs/acheteuses des commerces de détail et de gros,22900,23300,23500,23500,23500,23500,23500,23500,23600,23600,23600
62200,Chefs,Chefs,64500,64000,65400,67400,68600,69400,70400,71500,72100,72900,73800
62201,Funeral directors and embalmers,Directeurs/directrices de funérailles et embaumeurs/embaumeuses,8900,9300,9400,9500,9500,9700,9700,9800,9900,10000,10100
62202,"Jewellers, jewellery and watch repairers and related occupations","Bijoutiers/bijoutières, réparateurs/réparatrices de bijoux, horlogers-rhabilleurs/horlogères-rhabilleuses et personnel assimilé",1900,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000
63100,Insurance agents and brokers,Agents/agentes et courtiers/courtières d'assurance,86800,88000,90100,91400,92400,93100,93500,93800,94100,94400,94600
63101,Real estate agents and salespersons,Agents/agentes et vendeurs/vendeuses en immobilier,106800,108400,110500,112100,113600,114700,115400,116000,116700,117300,117800
63102,Financial sales representatives,Représentants/représentantes des ventes financières,61300,62100,63600,65000,66200,67200,67900,68600,69400,70100,70800
63200,Cooks,Cuisiniers/cuisinières,171700,169800,174000,176500,177400,178000,178600,179200,179600,180000,180300
63201,Butchers - retail and wholesale,Bouchers/bouchères - commerce de gros et de détail,14400,14300,14500,14700,14700,14800,14800,14900,14900,15000,15000
63202,Bakers,Boulangers-pâtissiers/boulangères-pâtissières,32500,31800,32600,32900,32900,33000,33000,33100,33100,33200,33200
63210,Hairstylists and barbers,Coiffeurs/coiffeuses et barbiers,90500,94200,95600,96200,96600,97300,97800,98300,98700,99200,99600
63211,"Estheticians, electrologists and related occupations","Esthéticiens/esthéticiennes, électrolystes et personnel assimilé",71300,74800,76300,77700,78900,80300,81600,82900,84200,85500,86700
63220,Shoe repairers and shoemakers,Cordonniers/cordonnières et fabricants/fabricantes de chaussures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63221,Upholsterers,Tapissiers-garnisseurs/tapissières-garnisseuses,4000,4100,4300,4300,4300,4300,4200,4200,4200,4100,4100
64100,Retail salespersons and visual merchandisers,Vendeurs/vendeuses et décorateurs-étalagistes/décoratrices-étalagistes en commerce de détail,579600,572400,583000,588800,591000,592500,594100,595600,596900,598500,600000
64101,Sales and account representatives - wholesale trade (non-technical),Représentants/représentantes des ventes et des comptes - commerce de gros (non-technique),240900,242500,246700,249900,252100,254100,255800,257500,259300,261100,262800
64200,"Tailors, dressmakers, furriers and milliners","Tailleurs/tailleuses, couturiers/couturières, fourreurs/fourreuses et modistes",12600,12400,12500,12500,12600,12700,12700,12700,12800,12800,12800
64201,"Image, social and other personal consultants","Conseillers/conseillères imagistes, conseillers mondains/conseillères mondaines et autres conseillers/conseillères en soins personnalisés",1600,1700,1700,1700,1700,1700,1700,1700,1700,1800,1800
64300,Maîtres d'hôtel and hosts/hostesses,Maîtres d'hôtel et hôtes/hôtesses,54500,56100,58000,58900,59200,59300,59500,59700,59900,60000,60100
64301,Bartenders,Barmans/barmaids,29400,29800,31200,31300,31000,30600,30300,30100,29900,29600,29300
64310,Travel counsellors,Conseillers/conseillères en voyages,14600,14400,14700,14800,14900,15000,15100,15100,15200,15300,15300
64311,Pursers and flight attendants,Commissaires et agents/agentes de bord,14600,15100,15200,15300,15400,15400,15500,15500,15600,15600,15700
64312,Airline ticket and service agents,Agents/agentes à la billetterie et aux services aériens,15900,16700,16900,17000,17100,17100,17100,17100,17200,17200,17200
64313,"Ground and water transport ticket agents, cargo service representatives and related clerks","Agents/agentes à la billetterie, représentants/représentantes du service en matière de fret et personnel assimilé dans le transport routier et maritime",3600,3700,3800,3800,3800,3800,3800,3800,3900,3900,3900
64314,Hotel front desk clerks,Réceptionnistes d'hôtel,19100,19300,19500,20100,20500,20900,21200,21500,21800,22000,22300
64320,Tour and travel guides,Guides touristiques et guides itinérants/guides itinérantes,3800,3800,3900,3900,3900,4000,4000,4000,4000,4000,4000
64321,Casino workers,Travailleurs/travailleuses dans les casinos,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600,7500
64322,Outdoor sport and recreational guides,Guides d'activités récréatives et sportives de plein air,1700,1700,1700,1800,1800,1800,1800,1800,1800,1800,1800
64400,Customer services representatives - financial institutions,Représentants/représentantes au service à la clientèle - institutions financières,71500,72100,75000,76800,77600,78300,78600,78400,78800,78900,78800
64401,Postal services representatives,Représentants/représentantes des services postaux,10300,10600,10700,10800,10900,10900,10900,10800,10800,10800,10800
64409,Other customer and information services representatives,Autres préposés/préposées aux services d'information et aux services à la clientèle,181700,184900,186300,189000,190600,191800,193000,194900,195900,197200,198100
64410,Security guards and related security service occupations,Agents/agentes de sécurité et personnel assimilé des services de sécurité,104200,107200,107700,109700,110400,111400,112200,113200,114100,115000,115700
65100,Cashiers,Caissiers/caissières,349600,344200,351600,355500,356700,357800,358900,360000,361100,362200,363300
65101,Service station attendants,Préposés/préposées de stations-service,12000,11800,11500,11000,10700,10400,10100,9900,9700,9400,9200
65102,"Store shelf stockers, clerks and order fillers","Garnisseurs/garnisseuses de tablettes, commis et préposés/préposées aux commandes dans les magasins",262900,261000,267100,271600,274300,276800,279400,281900,284300,286800,289200
65109,Other sales related occupations,Autre personnel assimilé des ventes,16200,15700,16800,17000,17100,17100,17000,16900,16900,16800,16800
65200,Food and beverage servers,Serveurs/serveuses d'aliments et de boissons,175800,177900,182400,184400,184400,184100,183900,183600,183300,183000,182600
65201,"Food counter attendants, kitchen helpers and related support occupations","Serveurs/serveuses au comptoir, aides de cuisine et personnel de soutien assimilé",383000,388900,398900,405500,408700,410900,413300,415600,418000,420300,422600
65202,Meat cutters and fishmongers – retail and wholesale,Coupeurs/coupeuses de viande et poissonniers/poissonnières – commerce de gros et de détail,5100,3600,3700,3700,3900,4000,4100,4100,4200,4200,4200
65210,"Support occupations in accommodation, travel and facilities set-up services","Personnel de soutien en services d'hébergement, de voyage et en services de montage d'installation",3600,3700,3800,3800,3800,3800,3800,3800,3800,3800,3800
65211,"Operators and attendants in amusement, recreation and sport","Opérateurs/opératrices et préposés/préposées aux sports, aux loisirs et dans les parcs d'attractions",65200,68000,68800,70000,70800,71700,72600,73500,74400,75300,76200
65220,Pet groomers and animal care workers,Soigneurs/soigneuses d'animaux et travailleurs/travailleuses en soins des animaux,35500,37500,37700,38300,39500,39200,40400,40400,41100,41600,42100
65229,Other support occupations in personal services,Autres professions de soutien dans les services personnels,3800,3900,4000,4000,4000,4000,4000,4000,4000,4100,4100
65310,Light duty cleaners,Préposés/préposées à l'entretien ménager et au nettoyage - travaux légers,228000,228300,234700,238800,242000,245400,249000,252300,256400,260800,265000
65311,Specialized cleaners,Nettoyeurs spécialisés/nettoyeuses spécialisées,41900,42500,43200,43700,44100,44600,44600,45100,45500,45600,45900
65312,"Janitors, caretakers and heavy-duty cleaners",Concierges et nettoyeurs/nettoyeuses – gros travaux,107000,108100,110500,111200,111000,110900,110700,110700,110500,110400,110200
65320,"Dry cleaning, laundry and related occupations",Personnel de blanchisseries et d'établissements de nettoyage à sec et personnel assimilé,13900,14100,14000,13900,13800,13900,14000,14200,14300,14400,14500
65329,Other service support occupations,Autre personnel de soutien en service,24500,25100,25300,25400,25300,25200,25200,25200,25200,25200,25200
70010,Construction managers,Directeurs/directrices de la construction,108900,110100,113200,115900,117300,118500,119700,120900,122100,123300,124200
70011,Home building and renovation managers,Gestionnaires en construction et rénovation domiciliaire,146000,146400,151100,155000,156900,158600,160400,162000,163700,165400,166700
70012,Facility operation and maintenance managers,Directeurs/directrices de l'exploitation et de l'entretien d'immeubles,35300,37200,36900,37100,37400,37600,37900,38200,38500,38900,39200
70020,Managers in transportation,Directeurs/directrices des transports,37700,39100,39800,40300,40700,41100,41500,41800,42200,42600,43000
70021,Postal and courier services managers,Directeurs/directrices des services postaux et de messageries,3300,3500,3600,3600,3700,3700,3700,3700,3700,3700,3700
72010,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des machinistes et du personnel des métiers du formage, du profilage et du montage des métaux et personnel assimilé",20200,20300,20800,21100,21300,21600,21700,21900,22100,22200,22400
72011,"Contractors and supervisors, electrical trades and telecommunications occupations",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en électricité et en télécommunications,32400,31900,32800,33400,33700,34000,34300,34600,34900,35200,35500
72012,"Contractors and supervisors, pipefitting trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en tuyauterie,14100,14200,14600,15000,15100,15300,15500,15600,15800,15900,16100
72013,"Contractors and supervisors, carpentry trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en charpenterie,31500,31700,32800,33600,34000,34300,34700,35100,35400,35800,36100
72014,"Contractors and supervisors, other construction trades, installers, repairers and servicers",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des autres métiers de la construction et des services de réparation et d'installation,63000,63500,65100,66100,66000,66000,66100,66100,65900,65700,65300
72020,"Contractors and supervisors, mechanic trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en mécanique,73800,75100,77000,78100,78700,79400,80000,80600,81200,81900,82500
72021,"Contractors and supervisors, heavy equipment operator crews",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des équipes d'opérateurs d'équipement lourd,64000,64400,66300,68000,68900,69600,70400,71100,71800,72500,73000
72022,"Supervisors, printing and related occupations",Surveillants/surveillantes de l'imprimerie et du personnel assimilé,5100,5100,5200,5200,5200,5200,5100,5100,5100,5100,5100
72023,"Supervisors, railway transport operations",Surveillants/surveillantes des opérations du transport ferroviaire,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400
72024,"Supervisors, motor transport and other ground transit operators",Surveillants/surveillantes du transport routier et du transport en commun,35500,37000,37300,37900,38300,38800,39200,39500,40000,40400,40900
72025,"Supervisors, mail and message distribution occupations",Superviseurs/superviseures de services postaux et de messageries,11200,11900,11900,12100,12100,12100,12000,12000,12000,12000,11900
72100,Machinists and machining and tooling inspectors,Machinistes et vérificateurs/vérificatrices d'usinage et d'outillage,43400,43400,43800,44300,44500,44700,44700,44700,44600,44500,44400
72101,Tool and die makers,Outilleurs-ajusteurs/outilleuses-ajusteuses,11700,11600,11800,12000,12000,12100,12000,12000,12000,12000,11900
72102,Sheet metal workers,Tôliers/tôlières,13900,14000,14300,14500,14500,14600,14700,14700,14800,14900,14900
72103,Boilermakers,Chaudronniers/chaudronnières,2800,2900,2900,3000,3000,3000,3000,3100,3100,3100,3100
72104,Structural metal and platework fabricators and fitters,Assembleurs/assembleuses et ajusteurs/ajusteuses de plaques et de charpentes métalliques,4300,4100,4200,4200,4200,4300,4300,4300,4200,4200,4200
72105,Ironworkers,Monteurs/monteuses de charpentes métalliques,14700,14600,15100,15500,15800,16000,16200,16400,16500,16700,16800
72106,Welders and related machine operators,Soudeurs/soudeuses et opérateurs/opératrices de machines à souder et à braser,90900,91000,92300,93000,93900,94400,94900,95500,95900,96100,96500
72200,Electricians (except industrial and power system),Électriciens/électriciennes (sauf électriciens industriels/électriciennes industrielles et de réseaux électriques),119300,122100,129800,133700,137700,140400,143500,146500,149500,152300,154900
72201,Industrial electricians,Électriciens industriels/électriciennes industrielles,35600,36100,36700,37300,37500,37800,38000,38000,38200,38400,38600
72202,Power system electricians,Électriciens/électriciennes de réseaux électriques,4600,4800,4900,5000,5000,5100,5100,5200,5300,5300,5400
72203,Electrical power line and cable workers,Monteurs/monteuses de lignes électriques et de câbles,12900,12900,13200,13500,13600,13700,13800,13800,13900,13900,14000
72204,Telecommunications line and cable installers and repairers,Installateurs/installatrices et réparateurs/réparatrices de lignes et de câbles de télécommunications,10100,10100,10300,10400,10400,10500,10500,10600,10600,10600,10700
72205,Telecommunications equipment installation and cable television service technicians,Techniciens/techniciennes en installation de matériel de télécommunication et en services de câblodistribution,25900,26400,26800,27400,27800,28200,28500,28700,29100,29400,29700
72300,Plumbers,Plombiers/plombières,59900,61800,63600,65200,66100,67100,68300,69400,70500,71700,72600
72301,"Steamfitters, pipefitters and sprinkler system installers","Tuyauteurs/tuyauteuses, monteurs/monteuses d'appareils de chauffage et poseurs/poseuses de gicleurs",25800,25900,26400,26800,27000,27200,27400,27500,27700,27900,28100
72302,Gas fitters,Monteurs/monteuses d'installations au gaz,5500,5500,5600,5700,5700,5700,5700,5700,5700,5800,5800
72310,Carpenters,Charpentiers-menuisiers/charpentières-menuisières,132000,133200,136800,139700,140800,141900,143200,144200,145400,146600,147600
72311,Cabinetmakers,Ébénistes,5200,5100,5200,5300,5300,5300,5300,5300,5300,5300,5300
72320,Bricklayers,Briqueteurs-maçons/briqueteuses-maçonnes,10700,10600,10900,11100,11200,11300,11300,11400,11400,11500,11500
72321,Insulators,Calorifugeurs/calorifugeuses,9700,9800,10100,10400,10600,10700,10900,11000,11200,11300,11400
72400,Construction millwrights and industrial mechanics,Mécaniciens/mécaniciennes de chantier et mécaniciens industriels/mécaniciennes industrielles,88500,87200,88700,90200,91000,91600,92000,92500,92900,93400,93700
72401,Heavy-duty equipment mechanics,Mécaniciens/mécaniciennes d'équipement lourd,70600,73400,74700,75700,76400,77100,77800,78500,79200,80000,80700
72402,"Heating, refrigeration and air conditioning mechanics","Mécaniciens/mécaniciennes en chauffage, réfrigération et climatisation",46100,46600,48400,50000,51000,51900,52900,53700,54700,55600,56400
72403,Railway carmen/women,Réparateurs/réparatrices de wagons,3100,3400,3300,3400,3300,3300,3300,3400,3400,3400,3400
72404,Aircraft mechanics and aircraft inspectors,Mécaniciens/mécaniciennes et contrôleurs/contrôleuses d'aéronefs,18500,19100,19300,19700,20000,20300,20600,20900,21200,21400,21700
72405,Machine fitters,Ajusteurs/ajusteuses de machines,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72406,Elevator constructors and mechanics,Constructeurs/constructrices et mécaniciens/mécaniciennes d'ascenseurs,6000,6000,6200,6400,6600,6700,6800,6900,7000,7100,7200
72410,"Automotive service technicians, truck and bus mechanics and mechanical repairers","Mécaniciens/mécaniciennes et réparateurs/réparatrices de véhicules automobiles, de camions et d'autobus",140400,145200,147900,148400,150200,151300,152200,153100,154000,154900,155800
72411,"Auto body collision, refinishing and glass technicians and damage repair estimators","Techniciens/techniciennes en collision, en carrosserie, en peinture et en glace de véhicule automobile et estimateurs/estimatrices de dommages",29700,30700,30900,31000,31000,31100,31200,31300,31300,31400,31500
72420,Oil and solid fuel heating mechanics,Installateurs/installatrices de brûleurs à l'huile et à combustibles solides,2100,2100,2100,2200,2200,2200,2300,2300,2300,2300,2300
72421,Appliance servicers and repairers,Réparateurs/réparatrices et préposés/préposées à l'entretien d'appareils,3900,4100,4200,4300,4300,4300,4200,4200,4200,4200,4200
72422,Electrical mechanics,Électromécaniciens/électromécaniciennes,10900,11100,11300,11600,11700,11900,12100,12200,12400,12600,12700
72423,"Motorcycle, all-terrain vehicle and other related mechanics","Mécaniciens/mécaniciennes de motocyclettes, de véhicules tout-terrain et personnel mécanicien assimilé",12500,12500,12700,12800,12900,13000,13100,13200,13200,13300,13400
72429,Other small engine and small equipment repairers,Autres réparateurs/réparatrices de petits moteurs et de petits équipements,3500,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
72500,Crane operators,Grutiers/grutières,16600,16400,16800,17200,17400,17600,17800,17900,18000,18200,18300
72501,Water well drillers,Foreurs/foreuses de puits d'eau,1200,1300,1300,1400,1400,1400,1400,1400,1500,1500,1500
72600,"Air pilots, flight engineers and flying instructors","Pilotes, navigateurs/navigatrices et instructeurs/instructrices de pilotage du transport aérien",19200,19800,20400,20700,21000,21300,21600,21800,22000,22300,22500
72601,Air traffic controllers and related occupations,Contrôleurs aériens/contrôleuses aériennes et personnel assimilé,4600,4600,4900,4900,5000,5000,5000,5100,5100,5100,5100
72602,"Deck officers, water transport",Officiers/officières de pont du transport par voies navigables,6200,6300,6400,6500,6600,6600,6600,6600,6600,6700,6700
72603,"Engineer officers, water transport",Officiers mécaniciens/officières mécaniciennes du transport par voies navigables,4100,4200,4500,4500,4600,4600,4600,4600,4700,4700,4700
72604,Railway traffic controllers and marine traffic regulators,Contrôleurs/contrôleuses de la circulation ferroviaire et régulateurs/régulatrices de la circulation maritime,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72999,Other technical trades and related occupations,Autres métiers techniques et personnel assimilé,9700,9600,9800,9900,10100,10200,10300,10400,10500,10600,10700
73100,Concrete finishers,Finisseurs/finisseuses de béton,13400,13400,13800,14200,14400,14500,14700,14800,15000,15100,15200
73101,Tilesetters,Carreleurs/carreleuses,10100,10500,10600,10800,11000,11100,11100,11300,11400,11500,11500
73102,"Plasterers, drywall installers and finishers and lathers","Plâtriers/plâtrières, poseurs/poseuses et finisseurs/finisseuses de systèmes intérieurs et latteurs/latteuses",27500,27300,28000,28500,28700,28800,28900,28900,29000,29100,29100
73110,Roofers and shinglers,Couvreurs/couvreuses et poseurs/poseuses de bardeaux,23000,23200,24000,24600,24900,25200,25500,25800,26100,26500,26700
73111,Glaziers,Vitriers/vitrières,5400,5500,5600,5700,5700,5800,5900,5900,6000,6100,6100
73112,Painters and decorators (except interior decorators),Peintres et décorateurs/décoratrices (sauf décorateurs/décoratrices d'intérieur),39200,39700,40200,40700,40700,40700,40800,41000,41100,41200,41200
73113,Floor covering installers,Poseurs/poseuses de revêtements d'intérieur,16600,16900,17300,17600,17800,17900,18100,18200,18400,18500,18600
