OaSIS profile code,Excluded code,Job title
00010.00,00011.00,commissioner - government services
00010.00,00013.00,"chief executive officer (CEO) - health, education, social and community services and membership organizations"
10010.00,10029.00,accounting firm manager
10010.00,10029.00,audit firm manager
10012.00,70012.01,warehousing manager
10021.02,10020.03,
10030.00,50011.00,broadcasting manager
11101.01,11102.00,financial planner
11101.01,41401.00,economist
11101.01,41402.00,economic development officer
11101.02,11102.00,financial planner
11101.02,41401.00,economist
11101.02,41402.00,economic development officer
11109.01,41401.00,economist
11109.01,41402.00,economic development officer
11109.02,41401.00,economist
11109.02,41402.00,economic development officer
11109.03,41401.00,economist
11109.03,41402.00,economic development officer
11109.04,41401.00,economist
11109.04,41402.00,economic development officer
11109.05,41401.00,economist
11109.05,41402.00,economic development officer
11200.00,41210.00,training officer - company
11202.00,10022.03,
12010.00,13100.00,office manager
12100.00,13110.00,executive secretary (except legal and medical)
13112.00,12110.02,
14103.00,13111.00,administrative assistant - judicial
14103.00,13111.00,judicial assistant
14103.00,42200.01,law clerk
14110.01,65109.03,
14112.01,12010.00,desktop publishing operators supervisor
14112.01,52111.00,paste-up artist
14112.01,52111.00,graphic arts copy stylist
14112.01,14301.03,
14202.00,12011.00,collection supervisor
14202.00,12104.01,tax collection officer
14300.00,52100.01,
14401.00,12013.00,parts clerks supervisor
14403.02,12013.00,inventory clerks supervisor
14404.00,12013.00,dispatchers supervisor
14405.00,12013.00,transportation route schedulers supervisor
14405.00,12013.00,crew schedulers supervisor
14405.00,13201.01,production controller
21100.01,21102.01,geophysicist
21100.01,21102.02,physical oceanographer
21101.00,21102.01,geochemist
21101.00,21109.01,metallurgist
21101.00,21109.02,materials scientist
21101.00,21110.02,molecular biologist
21103.00,52114.00,weather reporter
21111.00,41401.00,forest economist
21112.00,21399.01,agricultural engineer
21112.00,22110.02,agrology technician
21120.00,41400.02,occupational hygienist
21120.00,41400.01,
21200.00,21231.00,software architect
21200.00,21300.00,structural engineer
21200.00,21311.01,technical architect - hardware
21200.00,21399.04,naval architect
21200.00,21223.01,
21203.00,21300.00,geomatics engineer
21203.00,21300.00,survey engineer
21230.00,10022.04,
21231.00,21311.01,computer engineer
21232.00,10022.04,
21233.00,10022.04,
21234.00,21311.02,network systems engineer
21300.00,21320.00,environmental chemical engineer
21301.00,92100.02,
21320.00,21399.01,agricultural engineer
21320.00,21399.02,biomedical engineer
21321.00,11201.00,organizational analyst
21390.00,22313.03,aircraft maintenance engineer (AME) - avionics
21390.00,72404.01,aircraft maintenance engineer (AME) (except avionics)
21399.04,72603.00,marine engineer officer - water transport
22100.01,32120.00,medical laboratory biochemistry technologist
22100.02,32120.00,medical laboratory biochemistry technologist
22110.01,22310.01,biomedical engineering technologist
22211.00,22212.01,engineering design and drafting technologist
22211.00,22300.01,civil engineering design technologist
22211.00,22301.01,mechanical engineering equipment designer
22211.00,22310.01,electrical and electronics design technologist
22212.01,22300.01,civil engineering design technologist
22212.01,22301.01,mechanical engineering design technologist
22212.01,22310.01,electronics engineering design technologist
22212.01,22310.01,electrical engineering design technologist
22214.01,22300.02,urban planning technician
22214.01,22300.02,land use technician
22214.03,22300.02,land use technician
22214.04,22300.02,land use technician
22231.01,11201.00,regulatory affairs officer
22231.01,11201.00,regulatory compliance officer
22231.02,11201.00,regulatory compliance officer
22231.02,11201.00,regulatory affairs officer
22231.03,11201.00,regulatory affairs officer
22231.03,11201.00,regulatory compliance officer
22231.04,11201.00,regulatory affairs officer
22231.04,11201.00,regulatory compliance officer
22231.05,11201.00,regulatory affairs officer
22231.05,11201.00,regulatory compliance officer
22232.00,41400.02,occupational hygienist
22232.00,41400.01,
22312.00,22313.01,aircraft instrument technician
31101.01,31110.02,
31101.05,31110.02,
31111.00,31101.03,
31111.00,31303.04,
31111.00,32129.02,
31111.00,33109.04,
31111.00,33109.05,
31112.01,32109.01,hearing aid practitioner
31112.02,32109.02,speech-language pathology assistant
31121.00,32129.01,
31121.00,32209.06,
31121.00,41403.02,
31200.00,31100.04,
31200.00,41409.07,
31201.00,33109.03,chiropractic aide
31202.00,32109.04,physical rehabilitation therapist
31202.00,32109.05,physiotherapy assistant
31204.02,32109.04,
31209.01,31303.04,
31209.04,31303.04,
31209.04,32209.02,
31301.01,32101.01,registered practical nurse (R.P.N.)
31301.03,32101.01,registered practical nurse (R.P.N.)
31301.04,32101.01,registered practical nurse (R.P.N.)
31301.05,32101.01,registered practical nurse (R.P.N.)
31301.06,32101.01,registered practical nurse (R.P.N.)
32100.00,31101.03,
32100.00,32129.02,
32102.00,33102.00,emergency medical care assistant
32102.00,33102.00,emergency medical responder (non-paramedical)
32102.00,33102.00,emergency medical care attendant (non-paramedical)
32123.02,32103.03,
32200.01,31209.03,
32200.01,31209.04,
32200.01,31303.02,
32200.02,31209.03,
32200.02,31209.04,
32200.02,31303.02,
32209.01,31209.03,
32209.01,31303.02,
32209.02,31209.04,
32209.03,31209.03,
32209.05,31209.03,
32209.06,31209.03,
33109.02,32101.02,
33109.04,32101.02,
33109.06,31303.05,
33109.06,32101.02,
33109.07,31303.05,
33109.08,31303.05,
33109.08,32101.02,
41100.00,42200.05,justice of the peace
41100.00,42200.05,citizenship judge
41101.00,41400.03,patent agent
41101.00,42200.03,notary public
41101.00,42200.04,
41220.00,41301.00,psychoeducator
41220.00,52100.01,secondary school librarian
41221.00,41301.00,psychoeducator
41221.00,42203.00,teacher of persons with developmental disabilities
41221.00,52100.01,elementary school librarian
41310.01,64410.04,private detective
41320.00,31200.00,school psychologist
41321.00,12104.02,employment insurance officer
41321.00,42203.00,job coach for persons with disabilities
41401.00,41403.01,labour policy analyst
41402.00,41403.05,
41407.00,42200.05,
41409.02,41221.00,
42100.00,64410.04,private detective
42101.00,32102.00,paramedic
42200.04,41400.03,
42201.00,54100.01,activities leader - seniors
42203.00,31112.02,speech and hearing therapist
42203.00,31203.00,occupational therapy rehabilitation consultant
42204.00,31102.00,medical missionary
44100.01,44101.00,live-in caregiver - persons with disabilities
44100.01,44101.00,live-in caregiver - seniors
44100.02,44101.00,live-in caregiver - persons with disabilities
51100.00,51101.02,library curator
51100.00,52100.01,elementary school librarian
51100.00,52100.01,high school librarian
51101.01,53123.03,museum designer
51101.01,53100.04,
51101.02,53123.03,museum designer
51101.02,53100.04,
51102.00,52100.02,archive assistant
51110.00,51114.01,translator-reviser
51110.00,52113.00,sound editor
51110.00,51120.05,
51111.01,51121.02,songwriter
51111.02,51121.02,songwriter
51111.03,51121.02,songwriter
51114.01,41409.05,
51114.02,41409.05,
51114.03,41409.05,
51114.04,41409.05,
52110.00,52112.00,video transmission operator
52110.00,53111.07,audiovisual (AV) assistant
52110.00,53122.01,video artist
52110.00,51120.07,
52113.00,53111.07,recording assistant - recording studio
52119.01,53123.01,lighting designer
52119.02,53123.01,lighting designer
52119.03,53123.01,lighting designer
52119.07,53123.01,lighting designer
52120.01,10022.01,
52120.02,10022.01,
53100.01,53123.03,museum exhibit designer
53100.02,53123.03,museum exhibit designer
53100.03,53123.03,museum exhibit designer
53100.04,53123.03,museum exhibit designer
53100.05,53123.03,museum exhibit designer
53120.01,51120.03,
53120.02,51120.03,
53200.00,54100.01,sports instructor
53201.01,31204.01,athletic therapist
54100.01,41406.03,
54100.02,41406.03,
60010.00,62100.00,technical sales supervisor
60030.00,62200.01,executive chef
62010.00,62100.00,technical sales supervisor
62020.00,65200.00,banquet captain
62020.00,72024.00,mobile canteen service supervisor
62021.00,62024.00,housekeeping supervisor
62021.00,62024.00,chambermaid supervisor
62024.00,72014.00,building maintenance supervisor
62201.01,00014.00,funeral services general manager
62201.01,41301.00,bereavement counsellor
62201.01,65329.03,funeral home attendant
62202.01,53124.03,goldsmith
62202.01,53124.03,silversmith
62202.01,94219.01,jewellery assembler
62202.02,94219.01,clock and watch assembler
63100.00,10020.01,insurance manager
63101.00,12102.00,right-of-way agent
63101.00,13101.00,rentals agent
63101.00,11109.05,
63102.00,10021.01,loan and credit manager - banking or trust company
63201.00,64100.01,seafood sales clerk
63201.00,65202.00,meat cutter - retail or wholesale
63202.00,62200.03,pastry chef
63210.01,41210.00,hairdressing teacher - community college
63210.02,41210.00,hairdressing teacher - community college
63211.01,52119.05,"make-up artist - motion pictures, broadcasting and performing arts"
63211.02,52119.05,"make-up artist - motion pictures, broadcasting and performing arts"
64100.01,65102.00,stock clerk - retail
64100.02,65102.00,stock clerk - retail
64101.00,50011.00,royalties manager - arts
64200.01,53123.02,couturier - haute couture
64201.01,63211.02,
64201.01,63211.04,
64201.01,65229.00,
64201.03,65229.00,
64310.00,12103.00,convention coordinator
64310.00,64312.01,airline ticket agent
64311.01,65200.00,
64311.02,65200.00,
64311.03,65200.00,
64312.01,65210.03,baggage handler
64312.03,64310.00,
64313.01,62022.00,
64313.01,64310.00,
64320.01,53100.03,museum interpreter
64320.01,53100.03,historical interpreter
64320.01,64322.00,
64320.02,53100.03,historical interpreter
64320.02,53100.03,museum interpreter
64320.02,64322.00,
65320.03,64200.01,
70012.01,70020.01,director of operations - transportation
70012.01,70020.02,freight traffic manager
70012.02,70020.01,director of operations - transportation
70012.02,70020.02,freight traffic manager
70012.02,73201.00,building superintendent
70021.00,72025.00,postmaster/mistress
72010.00,22302.01,computer-assisted design/computer-assisted manufacturing (CAD/CAM) programmer
72010.00,22302.01,computer numerically controlled coordinate measuring machine (CNC/CMM) programmer
72011.00,72020.00,electrical mechanics foreman/woman
72022.00,12010.00,desktop publishing operators supervisor
72024.00,14404.00,truck dispatcher
72024.00,14404.00,taxi dispatcher
72024.00,72604.01,train dispatcher
72025.00,12013.00,shipping and receiving supervisor
72102.00,72404.01,aircraft sheet metal technician
72104.00,72105.00,structural steel erector
72401.00,72410.01,motor vehicle diesel engine mechanic
72402.00,72421.01,domestic window air conditioner repairer
72402.00,72421.02,domestic refrigerator repairer
72404.01,72405.00,aircraft engine assembly fitter
72404.01,22231.03,
72404.02,22231.03,
72405.00,93200.01,
72410.01,72423.02,
72410.02,72423.02,
72410.03,72423.02,
72422.00,22313.02,aircraft electrical mechanic
72423.01,72020.00,
72600.03,41210.00,ground school instructor
72603.00,21399.04,
72999.06,42100.00,police diver
73112.00,52121.00,interior decorator
73209.00,72999.02,
73300.01,14404.00,truck dispatcher
73300.01,41210.00,truck driver trainer - community college
73300.01,75211.02,truck driver helper
73300.02,14404.00,truck dispatcher
73300.02,41210.00,truck driver trainer - community college
73300.02,75211.02,truck driver helper
73310.01,72604.01,
73310.01,73301.03,
73310.02,72604.01,
73310.02,73301.03,
73400.00,75101.02,forklift operator
73400.00,75101.02,industrial truck operator
73401.00,53124.07,screen printing artisan
75101.01,12013.00,warehouse distribution supervisor
75101.01,75211.02,mover helper
75101.02,12013.00,warehouse distribution supervisor
75101.02,75211.02,mover helper
75200.01,14404.00,taxi dispatcher
75201.00,75211.02,delivery truck helper
80010.00,20011.02,research director - forestry
80022.00,22110.02,aquaculture technician
80022.00,85102.00,aquaculture support worker
83120.00,72603.00,fishing vessel chief engineer
84111.00,85103.00,forest nursery labourer
84111.00,22114.01,
85104.00,64322.00,hunting guide
85104.00,73202.00,nuisance control trapper
85104.00,73202.00,animal control trapper
92012.00,22111.01,fish products inspector
92012.00,22111.04,meat inspection supervisor
92015.00,22100.01,textile colour technologist
92015.00,22100.02,master dyer - textiles
92015.00,22302.01,textile technologist
92015.00,22302.02,textile technician
92015.00,72400.02,textile machine mechanic
92020.00,92023.00,engine assembly supervisor (except aircraft)
92022.00,92024.00,millwork assemblers foreman/woman - wood products manufacturing
92023.00,72020.00,machine fitters supervisor
92023.00,72020.00,aircraft engine assembly foreman/woman
92100.01,72400.01,nuclear power station equipment mechanic
92100.01,21300.00,
92100.01,21301.00,
92100.01,21310.00,
92100.01,21311.01,
92100.01,21311.02,
92100.01,21320.00,
92100.01,21321.00,
92100.01,21322.00,
92100.01,21390.00,
92100.01,21399.01,
92100.01,21399.02,
92100.01,21399.03,
92100.01,21399.04,
92100.01,21399.05,
92100.02,72400.01,nuclear power station equipment mechanic
92101.01,95102.00,waterworks labourer
92101.02,95102.00,waterworks labourer
93100.00,94101.02,casting machine operator - foundry
93100.00,94101.03,foundry furnace operator
93200.01,22313.03,avionics systems installer
93200.01,94213.01,aircraft painter
94102.01,94104.00,glass inspector
94102.01,94202.01,neon sign maker
94102.01,53124.02,
94102.02,94104.00,glass inspector
94102.02,94202.01,neon sign maker
94102.02,53124.02,
94102.03,94104.00,glass inspector
94102.03,94202.01,neon sign maker
94102.03,53124.02,
94102.04,94202.01,neon sign maker
94102.04,53124.02,
94103.01,53124.01,carver
94103.01,72320.00,stonemason
94103.01,53122.02,
94103.01,53124.04,
94103.02,53124.01,carver
94103.02,72320.00,stonemason
94103.02,94104.00,stone inspector - mineral products processing
94103.02,94104.00,concrete products inspector
94103.02,53122.02,
94103.02,53124.04,
94103.03,53124.01,carver
94103.03,72320.00,stonemason
94103.03,94104.00,concrete products inspector
94103.03,94104.00,stone inspector - mineral products processing
94103.03,53122.02,
94103.03,53124.04,
94104.00,22101.01,metallurgical control analyst
94104.00,22101.01,assayer - mineralogy
94106.00,22302.01,computer numerically controlled coordinate measuring machine (CNC/CMM) programmer
94106.00,22302.01,computer-assisted design/computer-assisted manufacturing (CAD/CAM) programmer
94123.01,22100.01,forest products technologist
94123.01,22112.00,log scaler
94123.01,22302.01,production technologist - sawmill
94123.02,22100.01,forest products technologist
94123.02,22112.00,log scaler
94123.02,22302.01,production technologist - sawmill
94130.02,22100.01,textile colour technologist
94130.02,22100.02,master dyer - textiles
94131.00,53124.07,hand knitter
94131.00,53124.07,craft weaver
94131.00,72400.02,textile machinery mechanic
94141.01,22111.04,meat inspector
94141.01,94143.00,meat grader
94141.02,22111.04,meat inspector
94141.02,94143.00,meat grader
94143.00,22100.01,food processing quality control technologist
94143.00,22100.02,food processing quality control technician
94151.01,14112.01,desktop publishing (DTP) operator
94151.03,14112.01,desktop publishing (DTP) operator
94152.00,53124.07,hand bookbinder
94153.00,72022.00,photographic and film processing supervisor
94200.01,72410.02,automotive mechanical repairer
94200.01,94213.01,vehicle cleaner-coater
94200.01,94213.01,automobile assembly painter
94200.02,72410.02,automotive mechanical repairer
94219.01,53124.01,canoe builder - arts and crafts
94219.01,72104.00,shipbuilding fitter
94219.01,72104.00,metal shipwright
94219.01,72310.00,wood shipwright
94219.01,72310.00,wooden boatbuilder
94219.01,72423.01,marine repair technician
94219.01,95109.00,boat assembly helper
94219.01,95109.00,boat assembly labourer
00011.00,00010,
00011.00,40010,
00011.00,40011,
00011.00,40012,
00011.00,40019,
00012.00,10020,
00012.00,10021,
00012.00,10022,
00012.00,10029,
00012.00,10030,
00012.00,20010,
00012.00,20011,
00012.00,20012,
00013.00,30010,
00013.00,40010,
00013.00,40012,
00013.00,40019,
00013.00,40020,
00013.00,40021,
00013.00,40030,
00014.00,50010,
00014.00,50011,
00014.00,50012,
00014.00,60020,
00014.00,60030,
00014.00,60031,
00014.00,60040,
00015.00,70010,
00015.00,70011,
00015.00,70012,
00015.00,80010,
00015.00,90010,
00015.00,90011,
10011.00,11200,
10011.00,12101,
10012.00,12102,
10012.00,62101,
10019.00,10010,
10019.00,10011,
10019.00,10012,
10019.00,14103,
10019.00,20012,
10019.00,70012,
10020.01,00012,
10020.01,10010,
10020.01,10021,
10020.01,10022,
10020.01,10029,
10020.02,00012,
10020.02,10010,
10020.02,10021,
10020.02,10022,
10020.02,10029,
10020.03,00012,
10020.03,10010,
10020.03,10021,
10020.03,10022,
10020.03,10029,
10020.04,00012,
10020.04,10010,
10020.04,10021,
10020.04,10022,
10020.04,10029,
10021.01,00012,
10021.01,10029,
10021.02,00012,
10021.02,10029,
10022.01,00014,
10022.01,11202,
10022.01,12103,
10022.01,41402,
10022.01,60010,
10022.01,60020,
10022.01,62010,
10022.01,62100,
10022.01,64101,
10022.02,00014,
10022.02,11202,
10022.02,12103,
10022.02,41402,
10022.02,60010,
10022.02,60020,
10022.02,62010,
10022.02,62100,
10022.02,64101,
10022.03,00014,
10022.03,11202,
10022.03,12103,
10022.03,41402,
10022.03,60010,
10022.03,60020,
10022.03,62010,
10022.03,62100,
10022.03,64101,
10022.04,00014,
10022.04,11202,
10022.04,12103,
10022.04,41402,
10022.04,60010,
10022.04,60020,
10022.04,62010,
10022.04,62100,
10022.04,64101,
10029.00,00012,
10029.00,10020,
10029.00,10021,
10029.00,10022,
10029.00,20010,
10029.00,20011,
10029.00,20012,
10030.00,00012,
11100.01,10010,
11100.01,12200,
11100.01,41400,
11100.01,41401,
11100.01,41402,
11100.01,41403,
11100.01,41404,
11100.01,41405,
11100.01,41406,
11100.01,41407,
11100.01,41409,
11100.02,10010,
11100.02,12200,
11100.02,41400,
11100.02,41401,
11100.02,41402,
11100.02,41403,
11100.02,41404,
11100.02,41405,
11100.02,41406,
11100.02,41407,
11100.02,41409,
11101.01,11103,
11101.02,11103,
11102.00,10020,
11102.00,10021,
11102.00,10022,
11102.00,10029,
11102.00,11101,
11102.00,11103,
11102.00,11109,
11103.01,10020,
11103.01,11101,
11103.01,11109,
11103.02,10020,
11103.02,11101,
11103.02,11109,
11109.01,10020,
11109.01,10021,
11109.01,10022,
11109.01,10029,
11109.01,11101,
11109.01,11103,
11109.02,10020,
11109.02,10021,
11109.02,10022,
11109.02,10029,
11109.02,11101,
11109.02,11103,
11109.03,10020,
11109.03,10021,
11109.03,10022,
11109.03,10029,
11109.03,11101,
11109.03,11103,
11109.04,10020,
11109.04,10021,
11109.04,10022,
11109.04,10029,
11109.04,11101,
11109.04,11103,
11109.05,10020,
11109.05,10021,
11109.05,10022,
11109.05,10029,
11109.05,11101,
11109.05,11103,
11200.00,10011,
11200.00,11201,
11200.00,12101,
11200.00,14102,
11201.00,11100,
11201.00,11101,
11201.00,11109,
11201.00,12111,
11201.00,12112,
11201.00,21321,
11201.00,22231,
11201.00,41401,
11201.00,41402,
11202.00,12103,
11202.00,41402,
11202.00,51111,
12010.00,12011,
12010.00,12012,
12010.00,12013,
12010.00,72025,
12011.00,10010,
12011.00,11102,
12011.00,11109,
12011.00,62023,
12012.00,51100,
12012.00,52100,
12013.00,13201,
