OaSIS profile code,Excluded code,Job title
12013.00,72025,
12100.00,12103,
12100.00,13100,
12101.00,10011,
12101.00,11200,
12101.00,14102,
12102.00,10012,
12102.00,14403,
12102.00,62101,
12103.00,10022,
12103.00,11202,
12103.00,12100,
12103.00,13100,
12103.00,64101,
12104.01,11100,
12104.01,11109,
12104.01,40011,
12104.02,11100,
12104.02,40010,
12104.02,41403,
12110.01,13111,
12110.02,13112,
12111.00,12112,
12112.00,12111,
12112.00,52100,
12113.00,14110,
12113.00,14111,
12113.00,21210,
12200.00,11100,
12200.00,13102,
12200.00,14200,
12200.00,14201,
12202.00,10020,
12202.00,63100,
12203.01,11100,
12203.01,11101,
12203.01,12201,
12203.01,13101,
12203.02,11100,
12203.02,11101,
12203.02,12201,
12203.03,11100,
12203.03,11101,
12203.03,12201,
12203.03,13101,
13100.00,10019,
13100.00,12100,
13100.00,12103,
13100.00,13101,
13101.00,63101,
13101.00,70012,
13102.00,12101,
13102.00,14102,
13110.00,12100,
13110.00,12110,
13110.00,13111,
13110.00,13112,
13111.00,42200,
13112.00,12111,
13200.01,10020,
13200.01,11103,
13200.02,10020,
13200.02,11103,
13201.01,14402,
13201.02,12013,
13201.02,14400,
13201.02,14401,
13201.02,14403,
14100.01,12010,
14100.01,13100,
14100.01,13110,
14100.01,14101,
14100.01,14103,
14100.01,14111,
14100.01,14200,
14100.02,12010,
14100.02,12112,
14100.02,14103,
14100.02,14111,
14100.02,14200,
14101.01,64314,
14101.01,64409,
14101.02,64409,
14101.03,14404,
14101.03,64409,
14101.04,14404,
14101.04,64409,
14102.00,11200,
14102.00,12010,
14102.00,12101,
14102.00,13102,
14103.00,12110,
14103.00,43200,
14110.01,12113,
14110.01,14301,
14110.02,12113,
14110.02,64409,
14111.00,12010,
14111.00,14100,
14112.01,52120,
14112.01,94151,
14112.02,14301,
14112.02,52111,
14112.02,52120,
14200.00,11100,
14200.00,12011,
14200.00,12200,
14200.00,13102,
14200.00,14201,
14200.00,14202,
14201.01,12011,
14201.01,12200,
14201.01,64400,
14201.02,12011,
14201.02,12200,
14201.02,64400,
14201.03,12011,
14201.03,12200,
14201.03,64400,
14300.00,12012,
14300.00,51100,
14301.01,11202,
14301.01,12012,
14301.02,11202,
14301.02,12012,
14301.03,11202,
14301.03,12012,
14301.04,11202,
14301.04,12012,
14301.05,11202,
14301.05,12012,
14400.00,12013,
14400.00,14401,
14400.00,14403,
14400.00,75101,
14401.00,14400,
14401.00,14403,
14402.00,12013,
14402.00,13201,
14402.00,14400,
14402.00,14401,
14402.00,14403,
14403.01,12102,
14403.01,14401,
14403.01,62101,
14403.02,12102,
14403.02,14401,
14403.02,62101,
14404.00,72601,
14404.00,72604,
20010.00,20011,
20010.00,20012,
20010.00,21230,
20010.00,21231,
20010.00,21232,
20010.00,21233,
20010.00,21234,
20010.00,21300,
20010.00,21301,
20010.00,21310,
20010.00,21320,
20010.00,21321,
20010.00,21322,
20010.00,21330,
20010.00,21331,
20010.00,21332,
20010.00,21390,
20010.00,21399,
20010.00,70010,
20010.00,70020,
20010.00,90010,
20010.00,90011,
20011.01,21120,
20011.01,21200,
20011.01,21201,
20011.01,21202,
20011.01,21203,
20011.01,80010,
20011.02,20010,
20011.02,20012,
20011.02,21101,
20011.02,21102,
20011.02,21103,
20011.02,21109,
20011.02,21110,
20011.02,21111,
20011.02,21112,
20011.02,21120,
20011.02,21210,
20011.02,21211,
20011.02,80010,
20012.00,00012,
20012.00,21230,
20012.00,21231,
20012.00,21311,
20012.00,22220,
21100.01,20011,
21100.01,21311,
21100.02,20011,
21100.02,21311,
21101.00,20011,
21101.00,21102,
21101.00,21109,
21101.00,21110,
21101.00,21320,
21102.01,20011,
21102.01,21100,
21102.01,21101,
21102.01,21110,
21102.01,21331,
21102.01,80010,
21102.02,21101,
21102.02,21110,
21102.02,80010,
21109.01,21101,
21109.01,21322,
21109.02,20011,
21109.03,21101,
21109.04,72600,
21110.01,20011,
21110.01,31100,
21110.02,31100,
21112.00,22114,
21120.00,22231,
21120.00,22232,
21120.00,22233,
21120.00,43202,
21200.00,20011,
21200.00,21201,
21201.00,21200,
21201.00,21202,
21201.00,22114,
21202.00,20010,
21202.00,20011,
21202.00,21200,
21202.00,21203,
21203.00,20010,
21203.00,21102,
21203.00,21202,
21203.00,21300,
21203.00,22213,
21203.00,22214,
21203.00,22300,
21210.01,10020,
21210.01,11109,
21210.01,20011,
21210.02,12113,
21210.02,20011,
21210.03,10010,
21210.03,10020,
21210.03,11100,
21210.03,11101,
21210.03,11102,
21210.03,11109,
21211.00,20012,
21211.00,21210,
21211.00,21222,
21211.00,21223,
21211.00,21231,
21211.00,21311,
21220.00,20012,
21220.00,21221,
21220.00,21222,
21220.00,21223,
21220.00,21230,
21220.00,21231,
21220.00,21232,
21220.00,21233,
21220.00,21234,
21220.00,21311,
21221.00,11201,
21221.00,20012,
21221.00,21220,
21221.00,21222,
21221.00,21223,
21222.00,11100,
21222.00,11201,
21222.00,20012,
21222.00,21211,
21222.00,21223,
21222.00,21230,
21222.00,21231,
21222.00,21232,
21222.00,21233,
21222.00,21234,
21222.00,21311,
21223.01,21222,
21223.01,21230,
21223.01,21232,
21223.01,21311,
21223.02,20012,
21230.00,21222,
21230.00,21223,
21230.00,21231,
21230.00,21233,
21230.00,21234,
21230.00,22220,
21230.00,22222,
21231.00,20012,
21231.00,21222,
21231.00,21223,
21231.00,21230,
21231.00,21232,
21231.00,21233,
21231.00,21234,
21231.00,21310,
21231.00,22222,
21232.00,21222,
21232.00,21223,
21232.00,21230,
21232.00,21233,
21232.00,21234,
21232.00,22220,
21232.00,22222,
21232.00,52120,
21233.00,21222,
21233.00,21234,
21233.00,22220,
21233.00,22222,
21233.00,52120,
21234.00,10022,
21234.00,21222,
21234.00,21232,
21234.00,21233,
21234.00,22220,
21234.00,22222,
21300.00,20010,
21300.00,21320,
21300.00,21331,
21300.00,70010,
21300.00,70020,
21301.00,20010,
21301.00,21321,
21301.00,21322,
21301.00,92100,
21310.00,20010,
21310.00,20012,
21310.00,21231,
21310.00,21311,
21310.00,22310,
21311.01,20010,
21311.01,20012,
21311.01,21220,
21311.01,21221,
21311.01,21222,
21311.01,21230,
21311.01,21231,
21311.01,21234,
21311.01,22310,
21311.02,20010,
21311.02,20012,
21311.02,21220,
21311.02,21230,
21311.02,21231,
21311.02,21233,
21311.02,21234,
21320.00,20010,
21320.00,21101,
21320.00,21300,
21320.00,21310,
21320.00,21322,
21320.00,21332,
21320.00,21399,
21321.00,20010,
21321.00,21301,
21321.00,21311,
21321.00,21322,
21322.00,20010,
21322.00,21101,
21322.00,21109,
21322.00,21320,
21322.00,21330,
21330.00,20010,
21330.00,21102,
21330.00,21322,
21330.00,21331,
21330.00,21332,
21330.00,80010,
21331.00,20010,
21331.00,21102,
21331.00,21203,
21331.00,21300,
21331.00,21330,
21331.00,21332,
21332.00,20010,
21332.00,21102,
21332.00,21320,
21332.00,21331,
21332.00,82021,
21390.00,20010,
21390.00,21301,
21390.00,21322,
21390.00,22313,
21399.03,20010,
21399.05,20010,
21399.05,21100,
21399.05,21320,
21399.05,72603,
22101.01,22214,
22101.01,22300,
22101.01,22310,
22101.01,82020,
22101.01,82021,
22101.02,22214,
22101.02,22300,
22101.02,22310,
22101.02,82020,
22101.02,82021,
22110.01,22111,
22110.01,22112,
22110.01,22113,
22110.01,32120,
22110.01,33101,
22110.02,22111,
22110.02,22112,
22110.02,22113,
22110.02,32120,
22110.02,33101,
22111.01,21120,
22111.02,21120,
22111.03,21120,
22111.03,22110,
22111.03,94143,
22111.04,21120,
22111.04,22110,
22111.04,94143,
22111.05,21120,
22111.05,22110,
22111.05,22112,
22112.00,21111,
22112.00,22110,
22112.00,22113,
22112.00,82010,
22113.00,22110,
22113.00,22111,
22113.00,22112,
22114.01,22112,
22114.02,82031,
22114.03,22110,
22114.03,80021,
22114.03,82031,
22114.04,21110,
22114.04,22112,
22114.04,80021,
22114.04,82031,
22114.05,82031,
22114.05,85103,
22114.06,82031,
22114.06,85103,
22114.07,82031,
22210.00,21200,
22210.00,22212,
22210.00,22213,
22210.00,22233,
22210.00,22300,
22210.00,22303,
22210.00,70010,
22211.00,22210,
22211.00,22212,
22211.00,22300,
22211.00,22301,
22211.00,22310,
22211.00,52120,
22211.00,52121,
22211.00,53123,
22212.02,22210,
22212.02,22211,
22212.02,22300,
22212.02,22301,
22212.02,22310,
22213.02,21203,
22213.02,22101,
22213.02,22212,
22213.02,22214,
22213.02,22300,
22214.01,22213,
22214.02,22213,
22214.03,22213,
22214.04,22213,
22214.05,21103,
22220.01,10022,
22220.01,21230,
22220.01,21233,
22220.01,21311,
22220.01,22221,
22220.01,22222,
22220.02,10022,
22220.02,21230,
22220.02,21233,
22220.02,21311,
22220.02,22221,
22220.02,22222,
22221.00,21220,
22221.00,21230,
22221.00,22220,
22221.00,22222,
22222.00,21220,
22222.00,21221,
22222.00,21222,
22222.00,21230,
22222.00,21231,
22222.00,21232,
22222.00,21233,
22222.00,21234,
22222.00,21311,
22222.00,22220,
22222.00,22221,
22230.00,22231,
22230.00,32120,
22230.00,32121,
22230.00,32122,
22230.00,32123,
22230.00,32124,
22230.00,32129,
22231.01,22230,
22231.02,22230,
22231.03,22230,
22231.04,22230,
22231.04,22233,
22231.05,22230,
22232.00,21120,
22232.00,22231,
22232.00,22233,
22232.00,41400,
22232.00,43202,
22233.00,22231,
22233.00,22232,
22233.00,22303,
22233.00,43202,
22233.00,70010,
22300.01,21202,
22300.01,22210,
22300.01,22212,
22300.01,22213,
22300.01,22233,
22300.01,22303,
22300.01,70010,
22300.02,21202,
22300.02,22210,
22300.02,22212,
22300.02,22213,
22300.02,22233,
22300.02,22303,
22300.02,70010,
22301.01,22211,
22301.01,22212,
22301.01,62100,
22301.01,90010,
22301.01,90011,
22301.02,22211,
22301.02,22212,
22301.02,62100,
22301.02,90010,
22301.02,90011,
22302.02,72100,
22302.02,72101,
22302.02,72102,
22302.02,72103,
22302.02,72104,
22302.02,72105,
22302.02,72106,
22303.00,21300,
22303.00,22210,
22303.00,22300,
22303.00,70010,
22310.01,20010,
22310.01,62100,
22310.01,90010,
22310.02,20010,
22310.02,22311,
22310.02,22312,
22310.02,22313,
22310.02,62100,
22310.02,90010,
22311.00,22310,
22311.00,72205,
22312.00,22231,
22312.00,22310,
22312.00,22313,
22312.00,72400,
22313.01,22312,
22313.01,72422,
22313.02,22312,
22313.02,72422,
22313.03,22312,
22313.03,72422,
30010.00,00013,
30010.00,40010,
31100.01,30010,
31100.01,31101,
31100.01,31102,
31100.01,31209,
31100.01,31303,
31100.02,30010,
31100.02,31101,
31100.02,31102,
31100.02,31110,
31100.02,31303,
31100.03,30010,
31100.03,31101,
31100.03,31102,
31100.03,31209,
31100.03,31303,
31100.04,30010,
31100.04,31101,
31100.04,31102,
31100.04,31209,
31100.04,31303,
31100.05,30010,
31100.05,31101,
31100.05,31102,
31100.05,31209,
31100.05,31303,
31100.06,30010,
31100.06,31101,
31100.06,31102,
31100.06,31209,
31100.06,31303,
31100.07,30010,
31100.07,31101,
31100.07,31102,
31100.07,31209,
31100.07,31303,
31100.08,30010,
31100.08,31101,
31100.08,31102,
31100.08,31209,
31100.08,31303,
31100.09,30010,
31100.09,31101,
31100.09,31102,
31100.09,31209,
31100.09,31303,
31100.10,30010,
31100.10,31101,
31100.10,31102,
31100.10,31201,
31100.10,31209,
31100.10,31303,
31100.11,30010,
31100.11,31101,
31100.11,31102,
31100.11,31110,
31100.11,31209,
31100.11,31303,
31100.12,30010,
31100.12,31101,
31100.12,31102,
31100.12,31303,
31100.13,30010,
31100.13,31101,
31100.13,31102,
31100.13,31110,
31100.13,31209,
31100.13,31303,
31100.14,30010,
31100.14,31101,
31100.14,31102,
31100.14,31209,
31100.14,31303,
31101.01,30010,
31101.01,31100,
31101.01,31102,
31101.01,31201,
31101.01,31209,
31101.01,31303,
31101.02,30010,
31101.02,31100,
31101.02,31209,
31101.03,30010,
31101.03,31100,
31101.03,31209,
31101.04,30010,
31101.04,31100,
31101.04,31209,
31101.05,30010,
31101.05,31100,
31101.05,31102,
31101.05,31201,
31101.05,31209,
31101.05,31303,
31102.00,30010,
31102.00,31100,
31102.00,31201,
31102.00,31209,
31102.00,31302,
31102.00,31303,
31103.00,21110,
31103.00,32104,
31110.01,32110,
31110.01,32111,
31110.01,32112,
31110.01,33100,
31110.02,32110,
31110.02,32111,
31110.02,32112,
31110.02,33100,
31110.03,32110,
31110.03,32111,
31110.03,32112,
31110.03,33100,
31110.04,32110,
31110.04,32111,
31110.04,32112,
31110.04,33100,
31111.00,32100,
31112.01,30010,
31112.02,30010,
31120.01,21101,
31120.01,32124,
31120.01,33103,
31120.02,21101,
31120.02,32124,
31120.02,33103,
31204.01,31203,
31204.01,41301,
31204.02,31202,
31204.02,41406,
31209.01,31100,
31209.01,31101,
31209.01,31201,
31209.02,31100,
31209.02,31101,
31209.02,31201,
31209.03,31100,
31209.03,31102,
31209.04,31101,
31300.00,30010,
31301.01,31300,
31301.01,31302,
31301.02,31300,
31301.03,31300,
31301.03,31302,
31301.04,31300,
31301.04,31302,
31301.05,31300,
31301.05,31302,
31301.06,31300,
31301.06,31302,
31302.00,30010,
31302.00,31100,
31302.00,31101,
31302.00,31102,
31302.00,31209,
31302.00,31301,
31302.00,31303,
31303.01,30010,
31303.01,31100,
31303.01,31101,
31303.01,31102,
31303.01,31209,
31303.01,31301,
31303.01,31302,
31303.01,32200,
31303.01,32209,
31303.02,30010,
31303.02,31100,
31303.02,31101,
31303.02,31102,
31303.02,31209,
31303.02,31301,
31303.02,31302,
31303.02,32200,
31303.02,32209,
31303.03,30010,
31303.03,31100,
31303.03,31102,
31303.03,31209,
31303.04,30010,
31303.04,31100,
31303.04,31102,
31303.04,31209,
31303.05,30010,
31303.05,31100,
31303.05,31101,
31303.05,31102,
31303.05,31209,
31303.05,31301,
31303.05,32200,
31303.05,32209,
32100.00,31111,
32100.00,33109,
32100.00,60020,
32101.01,33102,
32101.01,44101,
32101.02,33102,
32103.01,32109,
32103.02,32109,
32103.02,32129,
32103.03,32129,
32104.00,65220,
32109.01,32101,
32109.01,32102,
32109.01,32120,
32109.01,32124,
32109.01,32129,
32109.01,33101,
32109.01,33109,
32109.02,32101,
32109.02,32102,
32109.02,32129,
32109.02,32209,
32109.02,33101,
32109.02,33109,
32109.03,32100,
32109.03,32120,
32109.03,32129,
32109.03,33101,
32109.03,33109,
32109.04,31202,
32109.04,32101,
32109.04,32200,
32109.04,32201,
32109.04,32209,
32109.04,33101,
32109.04,33109,
32109.05,31202,
32109.05,32101,
32109.05,32102,
32109.05,32103,
32109.05,32200,
32109.05,32201,
32109.05,32209,
32109.05,33101,
32109.05,33109,
32110.00,31110,
32110.00,32111,
32110.00,32112,
32110.00,33100,
32111.01,31110,
32111.01,32110,
32111.01,32112,
32111.01,33100,
32111.02,31110,
32111.02,32110,
32111.02,32112,
32111.02,33100,
32112.00,32110,
32112.00,32111,
32112.00,33100,
32120.00,22100,
32120.00,22110,
32120.00,33101,
32121.01,32103,
32121.01,32104,
32121.01,32120,
32121.01,32122,
32121.01,32123,
32121.01,32129,
32121.02,32103,
32121.02,32104,
32121.02,32120,
32121.02,32122,
32121.02,32123,
32121.02,32124,
32121.02,32129,
32121.03,32103,
32121.03,32120,
32121.03,32122,
32121.03,32123,
32121.03,32129,
32121.04,32103,
32121.04,32104,
32121.04,32120,
32121.04,32122,
32121.04,32123,
32121.04,32129,
32122.00,32121,
32124.00,33103,
32129.01,32103,
32129.01,32104,
32129.01,32109,
32129.01,32124,
32129.01,33101,
32129.02,32109,
32129.02,32120,
32129.02,32124,
32129.02,33101,
32129.03,32104,
32129.03,32109,
32129.03,32120,
32129.03,32122,
32129.03,32123,
32129.03,33101,
32129.04,32104,
32129.04,32109,
32129.04,32120,
32129.04,32122,
32129.04,32123,
32129.04,33101,
32200.01,31201,
32200.01,31202,
32200.01,31209,
32200.01,32201,
32200.02,31201,
32200.02,31202,
32200.02,31209,
32200.02,32201,
32201.00,32100,
32201.00,32101,
32201.00,32102,
32201.00,32103,
32201.00,32104,
32201.00,32109,
32201.00,32120,
32201.00,32121,
32201.00,32122,
32201.00,32123,
32201.00,32129,
32201.00,32200,
32201.00,32209,
32209.01,31121,
32209.01,32200,
32209.01,32201,
32209.02,32200,
32209.03,31121,
32209.03,32200,
32209.04,32201,
32209.05,31121,
32209.05,32200,
32209.06,31121,
32209.06,32200,
33100.01,32111,
33100.01,32112,
33100.02,32111,
33100.02,32112,
33101.00,22100,
33101.00,22110,
33101.00,32120,
33102.00,32101,
33102.00,33109,
33103.00,32124,
33109.01,32109,
33109.01,32120,
33109.01,32121,
33109.01,32122,
33109.01,32123,
33109.01,32124,
33109.01,32129,
33109.01,33101,
33109.02,32109,
33109.02,32120,
33109.02,32121,
33109.02,32122,
33109.02,32123,
33109.02,32124,
33109.02,32129,
33109.02,33101,
33109.03,32109,
33109.04,32109,
33109.04,32120,
33109.04,32121,
33109.04,32122,
33109.04,32123,
33109.04,32124,
33109.04,32129,
33109.04,33101,
33109.05,32120,
33109.05,32124,
33109.05,32129,
33109.05,33101,
33109.08,32120,
33109.08,32121,
33109.08,32122,
33109.08,32123,
33109.08,32124,
33109.08,32129,
33109.08,33101,
40010.00,00011,
40010.00,30010,
40010.00,40011,
40010.00,40012,
40010.00,40019,
40010.00,40030,
40010.00,41400,
40010.00,41401,
40010.00,41402,
40010.00,41403,
40010.00,41404,
40010.00,41405,
40010.00,41406,
40010.00,41407,
40010.00,41409,
40011.00,00011,
40011.00,10010,
40011.00,40010,
40011.00,41400,
40011.00,41401,
40011.00,41402,
40011.00,41403,
40011.00,41404,
40011.00,41405,
40011.00,41406,
40011.00,41407,
40011.00,41409,
40012.00,00011,
40012.00,40010,
40012.00,40020,
40012.00,40021,
40012.00,41400,
40012.00,41401,
40012.00,41402,
40012.00,41403,
40012.00,41404,
40012.00,41405,
40012.00,41406,
40012.00,41407,
40012.00,41409,
40019.00,00011,
40019.00,10010,
40019.00,10011,
40019.00,10012,
40019.00,10019,
40019.00,40010,
40019.00,40011,
40019.00,40012,
40019.00,41400,
40019.00,41401,
40019.00,41402,
40019.00,41403,
40019.00,41404,
40019.00,41405,
40019.00,41406,
40019.00,41407,
40019.00,41409,
40020.01,40021,
40020.01,41200,
40020.02,40021,
40020.02,41200,
40020.02,60040,
40020.03,40021,
40020.03,41210,
40020.03,60040,
40021.01,40020,
40021.02,00013,
40021.02,40012,
40021.02,40020,
40021.02,41405,
40030.00,00013,
40030.00,40010,
40040.00,41310,
40040.00,42100,
40040.00,43200,
40040.00,43202,
40041.00,42101,
40042.00,42102,
40042.00,43204,
40042.00,44200,
41200.00,41201,
41200.00,41210,
41200.00,43109,
41201.01,43100,
41201.01,43109,
41201.02,43100,
41201.02,43109,
41210.00,40020,
41210.00,41200,
41210.00,41220,
41210.00,43109,
41220.00,40021,
41220.00,41210,
41220.00,41221,
41220.00,41320,
41220.00,42203,
41220.00,43100,
41220.00,43109,
41221.00,40021,
41221.00,41220,
41221.00,42202,
41221.00,43100,
41300.00,40030,
41300.00,41301,
41300.00,41320,
41300.00,42201,
41301.00,31204,
41301.00,40030,
41301.00,41300,
41301.00,41320,
41301.00,41321,
41301.00,42201,
41302.00,42204,
41310.01,40040,
41310.01,42100,
41310.02,40040,
41310.02,42100,
41310.02,64410,
41311.00,40030,
41311.00,41300,
41311.00,42201,
41311.00,43201,
41320.00,41220,
41320.00,41300,
41320.00,41301,
41320.00,41321,
41321.00,12101,
41321.00,41320,
41400.01,21100,
41400.01,21101,
41400.01,21102,
41400.01,21103,
41400.01,21109,
41400.02,21100,
41400.02,21101,
41400.02,21102,
41400.02,21103,
41400.02,21109,
41400.04,20011,
41400.04,21300,
41400.04,21301,
41400.04,21320,
41400.04,21390,
41400.04,21399,
41400.04,41404,
41400.05,21310,
41401.00,11101,
41401.00,40011,
41401.00,41402,
41402.00,11101,
41402.00,11109,
41402.00,21202,
41402.00,41401,
41403.01,40010,
41403.01,41300,
41403.01,41401,
41403.01,41402,
41403.02,41401,
41403.02,41402,
41403.03,41401,
41403.03,41402,
41403.04,41300,
41403.05,41401,
41403.06,40010,
41403.06,41401,
41403.06,41402,
41403.07,40010,
41403.07,41300,
41403.07,41401,
41403.07,41402,
41404.00,30010,
41404.00,40010,
41404.00,41403,
41404.00,41405,
41404.00,42201,
41405.00,40012,
41405.00,41210,
41405.00,41220,
41405.00,41221,
41405.00,41320,
41406.01,50012,
41406.01,54100,
41406.02,50012,
41406.02,54100,
41406.03,50012,
41406.03,54100,
41407.00,12100,
41407.00,12104,
41407.00,13100,
41407.00,41401,
41407.00,41403,
41407.00,43203,
41409.01,41210,
41409.01,41220,
41409.01,41221,
41409.01,41403,
41409.02,41210,
41409.02,41220,
41409.02,41403,
41409.03,41210,
41409.03,41220,
41409.03,41403,
41409.04,41210,
41409.04,41220,
41409.04,41403,
41409.05,41210,
41409.05,41220,
41409.05,41403,
41409.06,41210,
41409.06,41220,
41409.06,41401,
41409.06,41403,
41409.07,31200,
41409.07,41200,
41409.07,41210,
41409.07,41220,
41409.07,41403,
41409.08,21210,
41409.08,41210,
41409.08,41220,
41409.08,41401,
41409.08,41403,
41409.09,21210,
41409.09,41210,
41409.09,41220,
41409.09,41401,
41409.09,41403,
42100.00,40040,
42100.00,41310,
42100.00,43200,
42100.00,43202,
42101.00,40041,
42102.00,40042,
42102.00,43204,
42102.00,44200,
42200.01,13111,
42200.02,13111,
42200.05,13111,
42200.05,41101,
42200.05,41400,
42201.00,40030,
42201.00,41300,
42201.00,41301,
42201.00,41320,
42201.00,42203,
42202.01,41221,
42202.02,43100,
42204.00,41302,
43100.00,41201,
43100.00,41221,
