OaSIS profile code,Excluded code,Job title
43100.00,42202,
43100.00,42203,
43100.00,45100,
43109.01,41210,
43109.01,41220,
43109.01,41221,
43109.02,41210,
43109.02,41220,
43109.02,41221,
43109.03,41210,
43109.03,41220,
43109.03,41221,
43109.04,41210,
43109.04,41220,
43109.04,41221,
43200.00,14103,
43200.00,41311,
43200.00,43201,
43201.00,40030,
43201.00,41300,
43201.00,41311,
43202.01,12104,
43202.01,22231,
43202.01,22232,
43202.01,42100,
43202.01,43200,
43202.02,12104,
43202.02,22232,
43202.02,42100,
43202.02,43200,
43202.03,42100,
43202.04,22232,
43202.05,22232,
43202.05,42100,
43202.06,42100,
43202.07,42100,
43202.08,22231,
43202.08,42100,
43203.01,41403,
43203.02,12104,
43203.02,40010,
43203.02,40011,
43204.00,40042,
43204.00,42102,
43204.00,44200,
44100.02,42202,
44101.00,44100,
44200.00,40042,
44200.00,42102,
44200.00,43204,
45100.01,43100,
45100.02,64410,
50010.00,51100,
50010.00,51101,
50010.00,51102,
50011.00,00014,
50011.00,51120,
50012.00,41406,
50012.00,53201,
50012.00,53202,
50012.00,54100,
51110.00,51111,
51110.00,51113,
51111.01,11202,
51111.01,51110,
51111.01,51112,
51111.01,51113,
51111.01,51114,
51111.02,11202,
51111.02,51110,
51111.02,51112,
51111.02,51113,
51111.02,51114,
51111.03,11202,
51111.03,51110,
51111.03,51112,
51111.03,51113,
51111.03,51114,
51112.00,51110,
51112.00,51111,
51112.00,51113,
51112.00,51114,
51112.00,51121,
51113.00,51110,
51113.00,51111,
51113.00,52114,
51113.00,53110,
51114.01,51110,
51114.01,51111,
51114.02,51110,
51114.02,51111,
51114.03,51110,
51114.03,51111,
51114.04,51110,
51114.04,51111,
51120.01,50011,
51120.01,52110,
51120.01,52111,
51120.01,52112,
51120.01,52113,
51120.01,52114,
51120.01,52119,
51120.01,53110,
51120.01,53111,
51120.02,50011,
51120.02,52110,
51120.02,52111,
51120.02,52112,
51120.02,52113,
51120.02,52114,
51120.02,52119,
51120.02,53110,
51120.02,53111,
51120.03,50011,
51120.03,52110,
51120.03,52111,
51120.03,52112,
51120.03,52113,
51120.03,52114,
51120.03,52119,
51120.03,53110,
51120.03,53111,
51120.04,50011,
51120.04,52110,
51120.04,52111,
51120.04,52112,
51120.04,52113,
51120.04,52114,
51120.04,52119,
51120.04,53110,
51120.04,53111,
51120.05,50011,
51120.05,52110,
51120.05,52111,
51120.05,52112,
51120.05,52113,
51120.05,52114,
51120.05,52119,
51120.05,53110,
51120.05,53111,
51120.06,50011,
51120.06,52110,
51120.06,52111,
51120.06,52112,
51120.06,52113,
51120.06,52114,
51120.06,52119,
51120.06,53110,
51120.06,53111,
51120.07,50011,
51120.07,52110,
51120.07,52111,
51120.07,52112,
51120.07,52113,
51120.07,52114,
51120.07,52119,
51120.07,53110,
51120.07,53111,
51121.01,51120,
51121.01,51122,
51121.02,51120,
51121.02,51122,
51121.03,51120,
51121.03,51122,
51122.01,51121,
51122.02,51121,
51122.03,51121,
52100.01,12112,
52100.01,14300,
52100.01,51100,
52100.01,51102,
52100.02,12112,
52100.02,14300,
52100.02,51100,
52100.02,51102,
52110.00,52113,
52110.00,53110,
52111.00,14301,
52111.00,52120,
52111.00,94151,
52112.00,52110,
52112.00,52113,
52112.00,52119,
52113.00,52110,
52113.00,52112,
52113.00,52119,
52114.00,53111,
52119.01,52110,
52119.01,52112,
52119.01,52113,
52119.01,53111,
52119.02,52112,
52119.02,52113,
52119.02,53111,
52119.03,52110,
52119.03,52112,
52119.03,52113,
52119.03,53111,
52119.04,53111,
52119.05,53111,
52119.06,53111,
52119.06,53123,
52119.07,53111,
52120.01,52111,
52120.01,52121,
52120.01,53122,
52120.02,52111,
52120.02,52121,
52120.02,53122,
52121.00,22211,
52121.00,52120,
52121.00,53123,
52121.00,73112,
53100.01,64320,
53100.02,64320,
53100.04,64320,
53110.00,52110,
53111.01,52110,
53111.01,52112,
53111.01,52113,
53111.01,52119,
53111.02,52110,
53111.02,52112,
53111.02,52113,
53111.02,52119,
53111.03,52119,
53111.04,52113,
53111.05,52119,
53111.06,52119,
53111.07,52112,
53111.07,52119,
53120.01,55109,
53120.02,55109,
53121.01,52114,
53121.01,55109,
53121.03,51122,
53121.03,52114,
53121.03,53120,
53121.03,55109,
53122.01,52120,
53122.01,53124,
53122.02,52120,
53122.02,53124,
53123.01,22211,
53123.01,52121,
53123.02,52120,
53123.02,53125,
53123.02,64200,
53124.01,53122,
53124.01,72311,
53124.02,53122,
53124.03,53122,
53124.03,62202,
53124.04,53122,
53124.05,53122,
53124.06,53122,
53124.07,53122,
53124.07,94131,
53124.08,53122,
53124.09,53122,
53125.00,92015,
53200.00,53201,
53200.00,53202,
53201.01,53200,
53201.01,53202,
53201.01,54100,
53201.02,53200,
53201.02,53202,
53201.02,54100,
53202.00,53201,
53202.00,54100,
54100.01,43109,
54100.01,50012,
54100.02,43109,
55109.01,51122,
55109.01,53120,
55109.01,53121,
55109.02,53121,
55109.03,53121,
55109.04,51122,
55109.04,53120,
55109.04,53121,
60010.00,00014,
60010.00,10022,
60010.00,60020,
60010.00,62100,
60020.00,10020,
60020.00,10022,
60020.00,60030,
60020.00,62010,
60030.00,00014,
60030.00,31121,
60030.00,62020,
60030.00,62200,
60031.00,10022,
60031.00,60020,
60031.00,60030,
60031.00,62021,
60031.00,70012,
60040.00,10029,
60040.00,60020,
60040.00,60031,
60040.00,62010,
60040.00,62021,
60040.00,62024,
62010.00,60020,
62020.00,60030,
62020.00,64300,
62021.00,60031,
62021.00,70012,
62022.00,60031,
62022.00,62020,
62023.01,10021,
62023.01,10029,
62023.01,12011,
62023.01,62010,
62023.02,62010,
62024.00,62021,
62024.00,65311,
62029.00,60040,
62029.00,62010,
62029.00,62021,
62029.00,62024,
62100.00,10022,
62100.00,64100,
62100.00,64101,
62101.00,12102,
62200.01,60030,
62200.01,63200,
62200.02,63200,
62200.02,65201,
62200.03,60030,
62200.03,63200,
62201.02,00014,
62201.02,41301,
62201.02,65329,
63100.00,12011,
63100.00,12202,
63101.00,10020,
63101.00,12203,
63102.00,11109,
63102.00,14201,
63102.00,64400,
63200.00,62200,
63200.00,65201,
63211.01,63210,
63211.01,64201,
63211.02,63210,
63211.02,64201,
63211.03,52119,
63211.03,63210,
63211.03,64201,
63211.04,52119,
63211.04,63210,
63211.04,64201,
63211.05,63210,
63211.06,52119,
63211.06,63210,
63211.06,64201,
63211.07,52119,
63211.07,63210,
63211.07,64201,
63221.00,94210,
64100.01,65100,
64100.02,65100,
64101.00,10022,
64101.00,62100,
64101.00,64100,
64200.02,53123,
64200.03,53123,
64201.01,43109,
64201.01,63210,
64201.02,43109,
64201.02,63210,
64201.02,63211,
64201.02,65229,
64201.03,43109,
64201.03,63210,
64201.03,63211,
64300.00,62020,
64300.00,65200,
64301.00,65200,
64310.00,60020,
64311.01,65210,
64311.02,65210,
64311.03,65210,
64312.01,62022,
64312.01,64310,
64312.01,64313,
64312.02,62022,
64312.02,64310,
64312.02,64313,
64312.02,65210,
64312.03,64313,
64312.03,65210,
64313.01,64312,
64313.02,62022,
64313.02,64310,
64313.02,64312,
64314.00,64310,
64320.01,60040,
64320.02,60040,
64321.00,65211,
64322.00,54100,
64322.00,64320,
64400.00,12011,
64400.00,14201,
64400.00,63102,
64400.00,64409,
64401.00,72025,
64401.00,74100,
64401.00,74101,
64401.00,74102,
64409.00,14101,
64409.00,62023,
64409.00,64100,
64409.00,64312,
64409.00,64400,
64410.01,43201,
64410.02,10029,
64410.02,41310,
64410.02,43201,
64410.02,62029,
64410.03,10029,
64410.03,41310,
64410.03,43201,
64410.03,62029,
64410.04,41310,
64410.05,10029,
64410.05,41310,
64410.05,43201,
64410.05,62029,
65100.00,64100,
65100.00,64400,
65100.00,65101,
65101.00,62010,
65102.00,62010,
65102.00,64100,
65102.00,65100,
65102.00,65109,
65102.00,75101,
65109.01,65100,
65109.02,62010,
65109.02,65100,
65109.03,60020,
65109.03,62010,
65109.03,64100,
65109.03,65100,
65200.00,60030,
65200.00,62020,
65200.00,64300,
65201.01,62020,
65201.01,62200,
65201.01,63200,
65201.01,65200,
65201.02,62200,
65201.02,63200,
65201.03,62020,
65201.03,62200,
65201.03,63200,
65201.03,65200,
65201.04,62020,
65201.04,62200,
65201.04,63200,
65201.04,65200,
65202.00,63201,
65202.00,94141,
65210.01,64314,
65210.01,74202,
65210.02,53111,
65210.02,64314,
65210.02,74202,
65210.02,75101,
65210.03,53111,
65210.03,75101,
65211.01,62029,
65211.01,64321,
65211.01,65229,
65211.01,65329,
65211.02,54100,
65211.02,62029,
65211.02,64321,
65211.02,65229,
65211.02,65329,
65220.00,84120,
65229.00,32201,
65229.00,64201,
65310.01,62024,
65310.01,65311,
65310.01,65312,
65310.02,62024,
65310.02,65311,
65310.02,65312,
65311.01,62024,
65311.01,65310,
65311.01,65312,
65311.02,62024,
65311.03,62024,
65311.04,62024,
65311.05,62024,
65312.00,62024,
65312.00,65310,
65312.00,65311,
65312.00,73201,
65320.02,60040,
65320.02,62029,
65320.02,64200,
65329.01,62029,
65329.02,62029,
65329.03,62029,
65329.04,62029,
65329.05,62029,
65329.06,62029,
65329.06,65211,
65329.07,62029,
70010.00,00015,
70010.00,70011,
70011.00,00015,
70011.00,70010,
70012.01,10010,
70012.01,10011,
70012.01,10012,
70012.01,10019,
70012.01,13101,
70012.02,72020,
70020.01,00015,
70020.02,00015,
72010.00,92020,
72010.00,92023,
72012.00,72014,
72013.00,70010,
72013.00,70011,
72013.00,92022,
72014.00,72012,
72014.00,72013,
72021.00,82010,
72024.00,72023,
72025.00,70021,
72100.01,72010,
72100.01,72101,
72100.01,94106,
72100.02,72010,
72100.02,72101,
72100.02,94106,
72101.01,72100,
72101.01,94101,
72101.01,94106,
72101.02,72100,
72101.02,94101,
72101.02,94106,
72102.00,72103,
72102.00,72104,
72102.00,72105,
72102.00,94105,
72103.00,72104,
72103.00,72105,
72103.00,72106,
72104.00,72103,
72104.00,72106,
72104.00,94105,
72105.00,72103,
72105.00,72104,
72200.00,72201,
72200.00,72202,
72200.00,72422,
72201.00,72202,
72202.00,72200,
72202.00,72201,
72202.00,72203,
72202.00,72422,
72203.00,72202,
72203.00,72204,
72204.00,72011,
72204.00,72203,
72204.00,72205,
72205.01,22311,
72205.01,72011,
72205.01,72204,
72205.02,22311,
72205.02,72011,
72205.02,72204,
72205.03,22311,
72205.03,72011,
72205.03,72204,
72205.04,22311,
72205.04,72011,
72205.04,72204,
72205.05,22311,
72205.05,72011,
72205.05,72204,
72300.00,72301,
72300.00,72302,
72301.01,72300,
72301.01,72302,
72301.01,73200,
72301.02,72300,
72301.02,73200,
72302.00,72300,
72302.00,72301,
72302.00,72421,
72310.00,72311,
72310.00,94124,
72311.00,72310,
72311.00,94124,
72320.00,73100,
72320.00,73101,
72400.01,22312,
72400.01,72401,
72400.02,22312,
72400.02,72401,
72401.00,72400,
72404.01,22313,
72404.01,93200,
72404.02,22313,
72404.02,93200,
72405.00,72106,
72405.00,94203,
72405.00,94204,
72410.01,72401,
72410.01,72411,
72410.01,92020,
72410.01,94200,
72410.02,72401,
72410.02,72411,
72410.02,92020,
72410.02,94200,
72410.03,72401,
72410.03,72411,
72410.03,92020,
72410.03,94200,
72411.00,72410,
72411.00,92020,
72420.00,72302,
72420.00,72402,
72421.01,22311,
72421.01,72020,
72421.01,72402,
72421.01,72429,
72421.01,73200,
72421.02,22311,
72421.02,72020,
72421.02,72302,
72421.02,72402,
72421.02,73200,
72422.00,72201,
72422.00,94203,
72423.01,72429,
72423.02,72429,
72429.00,72020,
72429.00,72421,
72429.00,72423,
72500.00,72021,
72500.00,73400,
72500.00,83100,
72501.00,72021,
72501.00,73402,
72501.00,83101,
72600.01,72601,
72600.02,72601,
72601.01,72604,
72601.02,72604,
72601.03,72604,
72602.00,72603,
72602.00,74201,
72602.00,83120,
72603.00,70020,
72603.00,72602,
72603.00,74201,
72604.01,72023,
72604.02,72023,
72999.01,42100,
72999.01,72106,
72999.01,72410,
72999.01,72411,
72999.01,72423,
72999.01,72429,
72999.02,72410,
72999.02,72411,
72999.02,72423,
72999.02,72429,
72999.03,72410,
72999.03,72411,
72999.03,72423,
72999.03,72429,
72999.04,72429,
72999.05,72106,
73100.00,72014,
73100.00,72320,
73100.00,94103,
73101.00,72320,
73101.00,73102,
73102.01,72014,
73102.02,72014,
73102.03,72014,
73111.00,94102,
73112.00,53122,
73112.00,94213,
73200.00,72014,
73200.00,72301,
73200.00,72421,
73201.00,65312,
73201.00,73200,
73201.00,73209,
73209.00,72014,
73300.01,72024,
73300.02,72024,
73300.02,74205,
73300.02,75201,
73301.01,72024,
73301.02,72024,
73301.03,72024,
73310.01,72023,
73310.02,72023,
73311.01,72023,
73311.01,73310,
73311.02,72023,
73400.00,72021,
73400.00,72500,
73400.00,83100,
73400.00,83110,
73401.00,72022,
73402.01,72501,
73402.02,72501,
74100.01,64401,
74100.01,72025,
74100.02,64401,
74100.02,72025,
74100.02,74101,
74100.02,74102,
74101.00,64401,
74101.00,74100,
74101.00,74102,
74102.00,72025,
74102.00,74101,
74102.00,75201,
74200.01,72021,
74200.01,72023,
74200.01,73311,
74200.01,75211,
74200.02,72021,
74200.02,72023,
74200.02,73311,
74200.02,75211,
74201.01,72603,
74201.02,72602,
74201.02,72603,
74201.02,84121,
74202.00,75101,
74203.00,72020,
74203.00,72401,
74203.00,72410,
74204.01,92011,
74204.01,92101,
74204.02,72302,
74204.02,92011,
74205.00,73300,
74205.00,73400,
74205.00,75212,
74205.00,85121,
75101.01,14401,
75101.01,72021,
75101.01,75100,
75101.02,14401,
75101.02,72021,
75101.02,73400,
75101.02,75100,
75110.00,75119,
75110.00,75212,
75119.00,75110,
75200.01,72024,
75200.02,72024,
75201.00,14404,
75201.00,74102,
75210.01,72602,
75210.01,74201,
75210.02,72602,
75210.02,74201,
75210.03,72602,
75210.03,74201,
75210.04,72602,
75210.04,74201,
75211.01,75101,
75211.02,75101,
75212.00,74205,
80010.00,00015,
80010.00,20011,
80010.00,80020,
80010.00,82010,
80010.00,82020,
80010.00,82021,
80010.00,83120,
80020.00,80021,
80020.00,82030,
80021.00,80020,
80021.00,85103,
80022.00,22110,
80022.00,85102,
82010.00,22112,
82010.00,80010,
82010.00,83110,
82010.00,84110,
82010.00,84111,
82021.00,22101,
82021.00,80010,
82021.00,83101,
82021.00,84101,
82030.01,65220,
82030.01,73202,
82030.01,80020,
82030.01,80021,
82030.01,84120,
82030.01,85100,
82030.01,85101,
82030.02,80020,
82030.02,80021,
82031.00,21201,
82031.00,22114,
82031.00,72014,
82031.00,72021,
82031.00,80020,
82031.00,80021,
83100.00,73402,
83100.00,82020,
83100.00,84100,
83100.00,85110,
83101.01,72501,
83101.01,84101,
83101.02,72501,
83101.02,82021,
83101.02,84101,
83110.00,73300,
83110.00,73400,
83110.00,82010,
83110.00,84110,
83110.00,84111,
83120.00,72602,
83120.00,72603,
83120.00,83121,
83121.00,83120,
83121.00,84121,
84100.00,73402,
84100.00,83100,
84100.00,85110,
84101.01,82021,
84101.01,83101,
84101.01,85111,
84101.02,82021,
84101.02,83101,
84101.02,85111,
84110.00,83110,
84110.00,84111,
84110.00,85120,
84111.00,21111,
84111.00,22112,
84111.00,82010,
84111.00,84110,
84111.00,85120,
84120.01,80020,
84120.01,82030,
84120.01,85100,
84120.02,80020,
84120.02,82030,
84120.02,85101,
84121.00,72602,
84121.00,83120,
84121.00,83121,
85100.00,80020,
85100.00,82030,
85100.00,84120,
85101.00,80020,
85101.00,82030,
85101.00,84120,
85102.00,80022,
85102.00,83121,
85102.00,84121,
85103.00,80021,
85103.00,82031,
85103.00,84111,
85103.00,85101,
85103.00,85121,
85110.00,83100,
85110.00,84100,
85111.00,83101,
85111.00,84101,
85120.00,83110,
85120.00,84110,
85120.00,84111,
85121.00,22114,
85121.00,73200,
85121.00,74205,
85121.00,75119,
85121.00,75212,
85121.00,85103,
90010.00,00015,
90010.00,70012,
90010.00,70020,
90010.00,90011,
90011.01,00015,
90011.01,70012,
90011.02,00015,
90011.02,70012,
90011.03,00015,
90011.03,70012,
90011.04,00015,
90011.04,70012,
90011.05,00015,
90011.05,70012,
92010.00,82020,
92010.00,92023,
92011.00,72011,
92013.00,94111,
92013.00,94112,
92013.00,94212,
92013.00,95104,
92014.00,90010,
92020.00,94200,
92021.00,22310,
92021.00,22311,
92021.00,72011,
92021.00,94201,
92021.00,94202,
92021.00,94203,
92022.00,72013,
92022.00,72311,
92022.00,94124,
92022.00,94210,
92023.00,72010,
92023.00,92020,
92023.00,92021,
92024.00,94219,
92024.00,95109,
92100.02,92011,
92101.01,21320,
92101.01,22100,
92101.01,74204,
92101.01,92011,
92101.02,21320,
92101.02,22100,
92101.02,74204,
92101.02,92011,
93101.00,92011,
93101.00,94110,
93102.00,92014,
93102.00,94121,
93200.02,72404,
94100.00,92010,
94100.00,93100,
94100.00,94101,
94100.00,94102,
94100.00,94103,
94100.00,94104,
94100.00,95100,
94101.01,92010,
94101.01,93100,
94101.01,95100,
94101.02,92010,
94101.02,95100,
94101.03,95100,
94102.01,73111,
94102.01,92010,
94102.01,95100,
94102.02,73111,
94102.02,92010,
94102.02,95100,
94102.03,73111,
94102.03,92010,
94102.03,95100,
94102.04,73111,
94102.04,95100,
94103.01,73100,
94103.01,95100,
94103.02,73100,
94103.02,92010,
94103.02,95100,
94103.03,73100,
94103.03,92010,
94103.03,95100,
94104.00,22100,
94104.00,22230,
94104.00,92010,
94104.00,93100,
94104.00,94100,
94105.01,72102,
94105.01,72104,
94105.01,92023,
94105.02,72102,
94105.02,72104,
94105.02,92023,
94107.00,92023,
94107.00,94105,
94107.00,94106,
94110.00,92011,
94110.00,93101,
94111.01,92013,
94111.01,94112,
94111.01,94212,
94111.01,95104,
94111.02,92013,
94111.02,94112,
94111.02,94212,
94111.02,95104,
94111.03,92013,
94111.03,94112,
94111.03,94212,
94111.03,95104,
94111.04,92013,
94111.04,94112,
94111.04,94212,
94111.04,95104,
94112.01,92013,
94112.01,94111,
94112.01,94212,
94112.01,95104,
94112.02,92013,
94112.02,94111,
94112.02,94212,
94112.02,95104,
94112.03,92013,
94112.03,94111,
94112.03,94212,
94112.03,95104,
94120.00,92014,
94120.00,94123,
94120.00,94124,
94120.00,94129,
94120.00,95103,
94121.00,92014,
94121.00,93102,
94121.00,94122,
94121.00,95103,
94122.00,73401,
94122.00,94121,
94122.00,94150,
94123.01,92014,
94123.02,92014,
94124.00,72310,
94124.00,72311,
94129.00,92014,
94129.00,94120,
94129.00,95103,
94130.01,92015,
94131.00,92015,
94131.00,94132,
94132.00,63220,
94132.00,64200,
94132.00,94133,
94133.00,92015,
94140.01,63202,
94140.01,65202,
94140.01,92012,
94140.01,94141,
94140.01,94142,
94140.01,94143,
94140.01,95106,
94140.01,95107,
94140.02,63202,
94140.02,65202,
94140.02,92012,
94140.02,94141,
94140.02,94142,
94140.02,94143,
94140.02,95106,
94140.02,95107,
94141.01,95106,
94141.02,95106,
94141.03,95106,
94142.01,92012,
94142.01,95107,
94142.02,92012,
94142.02,95107,
94143.00,22111,
94143.00,92012,
94150.00,72022,
94150.00,73401,
94151.01,52111,
94151.01,52120,
94151.01,94153,
94151.02,52120,
94151.02,72022,
94151.03,52111,
94151.03,52120,
94151.03,72022,
94152.00,72022,
94152.00,73401,
94152.00,95109,
94200.01,92020,
94200.02,94204,
94201.01,22310,
94201.01,22311,
94201.01,92021,
94201.02,94202,
94202.01,72421,
94202.01,72422,
94202.01,92021,
94202.02,94201,
94202.02,94203,
94202.02,94205,
94203.01,94202,
94203.02,22310,
94203.02,72422,
94203.03,94202,
94204.01,72405,
94204.01,92023,
94204.02,93200,
94204.02,94200,
94205.01,92021,
94205.02,94202,
94210.01,63221,
94210.01,92022,
94210.01,94124,
94210.02,63221,
94210.02,92022,
94210.02,94124,
94210.03,63221,
94210.03,92022,
94210.03,94124,
94210.04,94211,
94211.01,72310,
94211.01,72311,
94211.01,92024,
94211.01,94124,
94211.02,94210,
94212.01,92013,
94212.01,94111,
94212.01,94112,
94212.01,95104,
94212.02,92013,
94212.02,94111,
94212.02,94112,
94212.02,95104,
94213.01,73112,
94213.02,72411,
94213.02,73112,
94213.02,92013,
94213.02,92020,
94213.02,92023,
94213.02,94106,
94213.02,94210,
94219.01,92024,
94219.02,53124,
94219.02,72104,
94219.02,72310,
94219.02,72423,
94219.02,92024,
94219.02,95109,
95100.00,92010,
95100.00,94100,
95100.00,94101,
95100.00,94102,
95100.00,94103,
95100.00,94104,
95100.00,94105,
95100.00,94106,
95100.00,94107,
95100.00,95101,
95101.00,95100,
95102.00,74204,
95102.00,92011,
95102.00,92101,
95102.00,93101,
95102.00,94110,
95103.00,92014,
95103.00,94120,
95103.00,94121,
95103.00,94122,
95103.00,94123,
95103.00,94124,
95103.00,94129,
95104.00,92013,
95104.00,94111,
95104.00,94112,
95104.00,94212,
95105.01,63220,
95105.01,63221,
95105.01,64200,
95105.01,92015,
95105.01,92024,
95105.01,94130,
95105.01,94131,
95105.01,94132,
95105.01,94133,
95105.02,63220,
95105.02,63221,
95105.02,64200,
95105.02,92015,
95105.02,92024,
95105.02,94130,
95105.02,94131,
95105.02,94132,
95105.02,94133,
95105.03,63221,
95105.03,64200,
95105.03,92015,
95105.03,92024,
95105.03,94130,
95105.03,94131,
95105.03,94132,
95105.03,94133,
95105.04,63220,
95105.04,63221,
95105.04,64200,
95105.04,92015,
95105.04,92024,
95105.04,94130,
95105.04,94131,
95105.04,94132,
95105.04,94133,
95106.00,92012,
95106.00,94140,
95106.00,94142,
95106.00,94143,
95106.00,95107,
95107.00,92012,
95107.00,94142,
95109.00,92015,
95109.00,92021,
95109.00,92022,
95109.00,92024,
