OaSIS profile code,Label
00010.00,Legislators
00011.00,Senior government managers and officials
00012.00,"Senior managers - financial, communications and other business services"
00013.00,"Senior managers - health, education, social and community services and membership organizations"
00014.00,"Senior managers - trade, broadcasting and other services"
00015.00,"Senior managers - construction, transportation, production and utilities"
10010.00,Financial managers
10011.00,Human resources managers
10012.00,Purchasing managers
10019.00,Other administrative services managers
10020.01,Insurance managers
10020.02,Real estate service managers
10020.03,Mortgage broker managers
10020.04,Securities manager
10021.01,Banking and other investment managers
10021.02,Credit managers
10022.01,Advertising managers
10022.02,Marketing managers
10022.03,Public relation managers
10022.04,E-business managers
10029.00,Other business services managers
10030.00,Telecommunication carriers managers
11100.01,Financial auditors
11100.02,Accountants
11101.01,Financial analysts
11101.02,Investment analysts
11102.00,Financial advisors
11103.01,Securities agents and investment dealers
11103.02,Brokers
11109.01,Financial examiners and inspectors
11109.02,Financial investigators
11109.03,Financial Underwriters
11109.04,Trust officers
11109.05,Mortgage brokers 
11200.00,Human resources professionals
11201.00,Professional occupations in business management consulting
11202.00,"Professional occupations in marketing, advertising and public relations"
12010.00,"Supervisors, general office and administrative support workers"
12011.00,"Supervisors, finance and insurance office workers"
12012.00,"Supervisors, library, correspondence and related information workers"
12013.00,"Supervisors, supply chain, tracking and scheduling coordination occupations"
12100.00,Executive assistants
12101.00,Human resources and recruitment officers
12102.00,Procurement and purchasing agents and officers
12103.00,Conference and event planners
12104.01,Excise tax revenue officers
12104.02,Government benefits services officers
12110.01,Court reporters
12110.02,Medical transcriptionists
12111.00,Health information management occupations
12112.00,Records management technicians
12113.00,Statistical officers and related research support occupations
12200.00,Accounting technicians and bookkeepers
12201.01,Insurance adjusters
12201.02,Insurance claims examiners
12202.00,Insurance underwriters
12203.01,Assessors
12203.02,Business valuators
12203.03,Appraisers
13100.00,Administrative officers
13101.00,Property administrators
13102.00,Payroll administrators
13110.00,Administrative assistants
13111.00,Legal administrative assistants
13112.00,Medical administrative assistants
13200.01,Custom brokers
13200.02,Ship brokers
13201.01,Production logistics coordinators
13201.02,Transportation logistics coordinators
14100.01,General office support workers
14100.02,File clerks
14101.01,Receptionists
14101.02,Hospital admitting clerks
14101.03,Switchboard and answering service operators
14101.04,Telephone operators
14102.00,Personnel clerks
14103.00,Court clerks and related court services occupations
14110.01,Survey interviewers
14110.02,Statistical clerks
14111.00,Data entry clerks
14112.01,Desktop publishing operators
14112.02,Typesetting input and output operators
14200.00,Accounting and related clerks
14201.01,Bank clerks
14201.02,Insurance clerks
14201.03,Other financial clerks
14202.00,Collection clerks
14300.00,Library assistants and clerks
14301.01,Classified advertising clerks
14301.02,Correspondence clerks
14301.03,Proofreaders and editorial assistants 
14301.04,Readers and press clippers
14301.05,Regulatory clerks
14400.00,Shippers and receivers
14401.00,Storekeepers and partspersons
14402.00,Production logistics workers
14403.01,Purchasing control workers
14403.02,Inventory control workers
14404.00,Dispatchers
14405.00,Transportation route and crew schedulers
20010.00,Engineering managers
20011.01,Architecture and urban planning managers
20011.02,Science Managers
20012.00,Computer and information systems managers
21100.01,Physicists
21100.02,Astronomers
21101.00,Chemists
21102.01,Geoscientists
21102.02,Oceanographers
21103.00,Meteorologists and climatologists
21109.01,Metallurgists
21109.02,Materials scientists
21109.03,Soil scientists
21109.04,Astronauts
21110.01,Biologists
21110.02,Microbiologists and cell and molecular biologists
21111.00,Forestry professionals
21112.00,"Agricultural representatives, consultants and specialists"
21120.00,Public and environmental health and safety professionals
21200.00,Architects
21201.00,Landscape architects
21202.00,Urban and land use planners
21203.00,Land surveyors
21210.01,Mathematicians
21210.02,Statisticians
21210.03,Actuaries
21211.00,Data scientists
21220.00,Cybersecurity specialists
21221.00,Business system specialists
21222.00,Information systems specialists
21223.01,Database analysts
21223.02,Data administrators
21230.00,Computer systems developers and programmers
21231.00,Software engineers and designers
21232.00,Software developers and programmers
21233.00,Web designers
21234.00,Web developers and programmers
21300.00,Civil engineers
21301.00,Mechanical engineers
21310.00,Electrical and electronics engineers
21311.01,Computer and telecommunications hardware engineers
21311.02,Network system and data communication engineers
21320.00,Chemical engineers
21321.00,Industrial and manufacturing engineers
21322.00,Metallurgical and materials engineers
21330.00,Mining engineers
21331.00,Geological engineers
21332.00,Petroleum engineers
21390.00,Aerospace engineers
21399.01,Agricultural and bio-resource engineers
21399.02,Biomedical engineers
21399.03,Engineering physicists and engineering scientists
21399.04,Marine and naval engineers
21399.05,Textile engineers
22100.01,Chemical technologists
22100.02,Chemical technicians
22101.01,Geological and mineral technologists
22101.02,Geological and mineral technicians
22110.01,Biological technologists
22110.02,Biological technicians
22111.01,Fish and fish products inspectors
22111.02,Fruit and vegetables inspectors
22111.03,Grain inspectors
22111.04,Meat inspectors
22111.05,Plant protection inspectors
22112.00,Forestry technologists and technicians
22113.00,Conservation and fishery officers
22114.01,Arborists and tree service technicians
22114.02,Golf course superintendents
22114.03,Horticulturists
22114.04,Landscape designers and landscape architectural technicians and technologists
22114.05,Landscape gardeners
22114.06,Landscapers
22114.07,Lawn care specialists
22210.00,Architectural technologists and technicians
22211.00,Industrial designers
22212.01,Drafting technologists
22212.02,Drafting technicians
22213.01,Land survey technologists
22213.02,Land survey technicians
22214.01,Cartographic technologists and technicians
22214.02,Photogrammetric technologists and technicians
22214.03,Aerial survey and remote sensing technologists and technicians
22214.04,Geographic information system (GIS) technologists and technicians
22214.05,Meteorological technologists and technicians
22220.01,Computer and network operators
22220.02,Web technicians
22221.00,User support technicians
22222.00,Information systems testing technicians
22230.00,Non-destructive testers and inspectors
22231.01,Motor Vehicle defects investigators
22231.02,Railway accident investigation officers
22231.03,Airworthiness inspectors
22231.04,"Inspectors, weights and measures"
22231.05,Oil and gas drilling rig inspectors 
22232.00,Occupational health and safety specialists
22233.00,Construction inspectors
22300.01,Civil engineering technologists
22300.02,Civil engineering technicians
22301.01,Mechanical engineering technologists
22301.02,Mechanical engineering technicians
22302.01,Industrial engineering and manufacturing technologists
22302.02,Industrial engineering and manufacturing technicians
22303.00,Construction estimators
22310.01,Electrical and electronics engineering technologists
22310.02,Electrical and electronics engineering technicians
22311.00,Electronic service technicians (household and business equipment)
22312.00,Industrial instrument technicians and mechanics
22313.01,Aircraft instrument mechanics and technicians
22313.02,Aircraft electrical mechanics and technicians
22313.03,Avionics mechanics and technicians
22313.04,Avionics inspectors
30010.00,Managers in health care
31100.01,Anesthesiologists
31100.02,"Internists, general"
31100.03,"Pediatricians, general"
31100.04,Psychiatrists
31100.05,Allergists and immunologists
31100.06,Hospitalists
31100.07,Neurologists
31100.08,Nuclear medicine physicians
31100.09,Dermatologists
31100.10,Physical medicine and rehabilitation physicians
31100.11,Preventive medicine physicians
31100.12,Radiologists
31100.13,Other specialists in clinical medicine
31100.14,"Specialists in laboratory medicine, including pathologists"
31101.01,General surgery
31101.02,Obstetricians and gynecologists
31101.03,Ophthalmologists
31101.04,Urologists
31101.05,Other specialists in surgery
31102.00,General practitioners and family physicians
31103.00,Veterinarians
31110.01,"Dentists, General"
31110.02,Oral and Maxillofacial Surgeons
31110.03,Orthodontists
31110.04,Prosthodontists
31111.00,Optometrists
31112.01,Audiologists
31112.02,Speech language pathologists
31120.01,Community pharmacists and hospital pharmacists
31120.02,Industrial pharmacists
31121.00,Dietitians and nutritionists
31200.00,Psychologists
31201.00,Chiropractors
31202.00,Physiotherapists
31203.00,Occupational therapists
31204.01,Recreational therapists
31204.02,Kinesiologists and exercise therapists
31209.01,Doctors of Podiatric Medicine
31209.02,Chiropodists and diploma or first-degree trained podiatrists
31209.03,Doctors of naturopathics medicine
31209.04,Doctors of osteopathic medicine
31300.00,Nursing coordinators and supervisors
31301.01,General duty registered nurses
31301.02,Occupational health nurses
31301.03,Community Health Nurses
31301.04,Registered psychiatric nurses
31301.05,Nursing researchers and consultants
31301.06,Clinical nurses
31302.00,Nurse practitioners
31303.01,Physician Assistants
31303.02,Midwives
31303.03,Genetic counsellors
31303.04,Orthoptists
31303.05,Pathologist assistants
32100.00,Opticians
32101.01,Licensed practical nurses
32101.02,Operating room technicians
32102.00,Paramedical occupations
32103.01,Respiratory therapists
32103.02,Clinical perfusionists
32103.03,Cardiopulmonary  technologists
32104.00,Animal health technologists and veterinary technicians
32109.01,Hearing instrument practitioners
32109.02,Communicative disorders assistants and speech-language pathology assistants
32109.03,Ophthalmic technologists and technicians
32109.04,Physical Rehabilitation therapists
32109.05,Physiotherapy assistants and occupational therapy assistants
32110.00,Denturists
32111.01,Dental hygienists
32111.02,Dental therapists
32112.00,Dental technologists and technicians
32120.00,Medical laboratory technologists
32121.01,Radiological technologists
32121.02,Nuclear medicine technologists
32121.03,Radiation therapists
32121.04,Magnetic Resonance Technologist
32122.00,Medical sonographers
32123.01,Cardiology technologists
32123.02,Electrophysiological technologists
32124.00,Pharmacy technicians
32129.01,Dietary technicians
32129.02,Ocularists
32129.03,Prosthetists and orthotists
32129.04,Prosthetic and orthotic technicians
32200.01,Traditional Chinese medicine practitioners
32200.02,Acupuncturists
32201.00,Massage therapists
32209.01,Herbalists
32209.02,Osteopathic manual practitioners
32209.03,Homeopaths
32209.04,Reflexologists
32209.05,Holistic nutritionists
32209.06,Naturotherapists
33100.01,Dental assistants
33100.02,Dental Laboratory Assistants
33101.00,Medical laboratory assistants and related technical occupations
33102.00,"Nurse aides, orderlies and patient service associates"
33103.00,Pharmacy technical assistants and pharmacy assistants
33109.01,Audiometric technicians
33109.02,Orthopedic technologists
33109.03,Rehabilitation aides
33109.04,Ophthalmic assistants
33109.05,Optical/ophthalmic laboratory technicians and assistants
33109.06,Sterile processing technicians
33109.07,Blood donor clinic assistants
33109.08,Morgue attendants
40010.00,Government managers - health and social policy development and program administration
40011.00,"Government managers - economic analysis, policy development and program administration"
40012.00,Government managers - education policy development and program administration
40019.00,Other managers in public administration
40020.01,Faculty administrators
40020.02,Registrars
40020.03,Administrator of vocational training schools
40021.01,School principals
40021.02,Administrators of elementary and secondary education
40030.00,"Managers in social, community and correctional services"
40040.00,Commissioned police officers and related occupations in public protection services
40041.00,Fire chiefs and senior firefighting officers
40042.00,Commissioned officers of the Canadian Armed Forces
41100.00,Judges
41101.00,Lawyers and Quebec notaries
41200.00,University professors and lecturers
41201.01,Post-secondary teaching assistants
41201.02,Post-secondary research assistants
41210.00,College and other vocational instructors
41220.00,Secondary school teachers
41221.00,Elementary school and kindergarten teachers
41300.00,Social workers
41301.00,Therapists in counselling and related specialized therapies
41302.00,Religious leaders
41310.01,Police investigators
41310.02,Coroners and medical examiners
41311.00,Probation and parole officers
41320.00,Educational counsellors
41321.00,Career development practitioners and career counsellors (except education)
41400.01,Ergonomists
41400.02,Occupational or industrial hygienists
41400.03,Patent agents
41400.04,Science policy and program officers
41400.05,Technology transfer officers
41401.00,Economists and economic policy researchers and analysts
41402.00,Business development officers and market researchers and analysts
41403.01,Social policy researchers
41403.02,Home economists
41403.03,Housing policy analysts
41403.04,Immigration and citizenship consultants
41403.05,International aid and development project officers
41403.06,Social survey researchers
41403.07,Social service planners
41404.00,"Health policy researchers, consultants and program officers"
41405.00,"Education policy researchers, consultants and program officers"
41406.01,"Recreation, sports and fitness consultants"
41406.02,"Recreation, sports and fitness policy analysts"
41406.03,"Recreation, sports and fitness program supervisors"
41407.00,Program officers unique to government
41409.01,Anthropologists
41409.02,Archaeologists
41409.03,Geographers
41409.04,Historians
41409.05,Linguists
41409.06,Political scientists
41409.07,Psychometricians
41409.08,Sociologists
41409.09,Other social science professionals
42100.00,Police officers (except commissioned)
42101.00,Firefighters
42102.00,Specialized members of the Canadian Armed Forces
42200.01,Paralegals
42200.02,Independent paralegals
42200.03,Notaries public
42200.04,Trademark agents
42200.05,Justice of the peace
42201.00,Social and community service workers
42202.01,Early childhood educators
42202.02,Early childhood educator assistants
42203.00,Instructors of persons with disabilities
42204.00,Religion workers
43100.00,Elementary and secondary school teacher assistants
43109.01,Driving instructors
43109.02,Driver's license examiners
43109.03,Sewing instructors
43109.04,Modelling instructors
43200.00,Sheriffs and bailiffs
43201.00,Correctional service officers
43202.01,Animal control officer
43202.02,By-law enforcement officers
43202.03,Commercial transport inspectors
43202.04,Garbage collection inspectors
43202.05,Liquor licence inspectors
43202.06,Parking control officers
43202.07,Taxi inspectors
43202.08,Zoning inspectors
43203.01,Border services and customs officers
43203.02,Immigration officers
43204.00,Operations Members of the Canadian Armed Forces
44100.01,Home child care providers
44100.02,Foster parents
44101.00,"Home support workers, caregivers and related occupations"
44200.00,Primary combat members of the Canadian Armed Forces
45100.01,Student monitors
45100.02,Crossing guards
50010.00,"Library, archive, museum and art gallery managers"
50011.00,"Managers - publishing, motion pictures, broadcasting and performing arts"
50012.00,"Recreation, sports and fitness program and service directors"
51100.00,Librarians
51101.01,Conservators
51101.02,Curators
51102.00,Archivists
51110.00,Editors
51111.01,"Novelists, playwrights, script writers, poets and other creative writers "
51111.02,Content writers (non-technical)
51111.03,Copywriters
51112.00,Technical writers
51113.00,Journalists
51114.01,Translators and translator-revisers
51114.02,Terminologists
51114.03,Interpreters
51114.04,Sign language Interpreters
51120.01,"Film, radio, television and video game producers"
51120.02,Directors
51120.03,Choreographers
51120.04,Art directors
51120.05,Film editors
51120.06,Record producers
51120.07,Directors of photography
51121.01,Conductors
51121.02,Composers
51121.03,Arrangers
51122.01,Musicians
51122.02,Singers
51122.03,Teachers of music or voice
52100.01,Library Technicians
52100.02,Public archive technicians
52110.00,Film and video camera operators
52111.00,Graphic arts technicians
52112.00,Broadcast technicians
52113.00,Audio and video recording technicians
52114.00,Announcers and other broadcasters
52119.01,Floor managers
52119.02,Key grips
52119.03,Gaffers and lighting technicians
52119.04,Stunt co-ordinators and special effects technicians
52119.05,Make-up artists
52119.06,Costumiers
52119.07,Settings shop foremen and property masters
52120.01,Graphic designers
52120.02,Illustrators
52121.00,Interior designers and interior decorators
53100.01,Conservation and restoration technicians
53100.02,Preparators and picture framers
53100.03,Museum interpreters
53100.04,"Curatorial assistants, museum extension officers, museology technicians and museum registrars and cataloguers"
53100.05,Taxidermists
53110.00,Photographers
