OaSIS profile code,Label
53111.01,Camera crane operators
53111.02,Motion picture projectionists
53111.03,Props persons and set builders
53111.04,Scripts assistants
53111.05,Grips and riggers
53111.06,Dressers
53111.07,Production assistants
53120.01,Dancers
53120.02,Dance teachers
53121.01,Actors and comedians
53121.02,Acting teachers
53121.03,Circus and other performers
53122.01,Painters
53122.02,Sculptors
53122.03,Art instructors and teachers
53123.01,Theatre designers
53123.02,Fashion designers
53123.03,Exhibit designers
53124.01,Carvers
53124.02,Glass blowers
53124.03,Metal art workers
53124.04,Potters
53124.05,Stained glass artists
53124.06,Instrument makers
53124.07,Weavers
53124.08,Craft instructors
53124.09,Artistic floral arrangers
53125.00,"Patternmakers - textile, leather and fur products"
53200.00,Athletes
53201.01,Coaches
53201.02,Sports scouts
53202.00,Sports officials and referees
54100.01,Program leaders and instructors in recreation and sport
54100.02,Fitness appraisers
55109.01,Buskers
55109.02,Magicians and illusionists
55109.03,Fashion Models
55109.04,Influencers
60010.00,Corporate sales managers
60020.00,Retail and wholesale trade managers
60030.00,Restaurant and food service managers
60031.00,Accommodation service managers
60040.00,Managers in customer and personal services
62010.00,Retail sales supervisors
62020.00,Food service supervisors
62021.00,Executive housekeepers
62022.00,"Accommodation, travel, tourism and related services supervisors"
62023.01,Customer service representatives supervisors - financial services
62023.02,Customer service representatives supervisors (except financial services)
62024.00,Cleaning supervisors
62029.00,Other services supervisors
62100.00,Technical sales specialists - wholesale trade
62101.00,Retail and wholesale buyers
62200.01,Head Chefs
62200.02,Sous-Chefs
62200.03,Specialist chefs
62201.01,Funeral directors
62201.02,Embalmers
62202.01,Jewellers and related workers
62202.02,Watch repairers
63100.00,Insurance agents and brokers
63101.00,Real estate agents and salespersons
63102.00,Financial sales representatives
63200.00,Cooks
63201.00,Butchers - retail and wholesale
63202.00,Bakers
63210.01,Hairstylists
63210.02,Barbers
63211.01,Estheticians
63211.02,Cosmeticians
63211.03,Electrologists
63211.04,Manicurists and pedicurist
63211.05,Scalp treatment specialists
63211.06,Tattoo artists
63211.07,Hair replacement technicians (non-medical)
63220.01,Shoemakers
63220.02,Shoe repairers
63221.00,Upholsterers
64100.01,Retail salespersons
64100.02,Visual merchandisers
64101.00,Sales and account representatives - wholesale trade (non-technical)
64200.01,"Tailors, Dressmakers and Alterationists"
64200.02,Furriers
64200.03,Milliners
64201.01,Image consultants
64201.02,Wedding consultants
64201.03,Weight loss consultants
64300.00,Maîtres d'hôtel and hosts/hostesses
64301.00,Bartenders
64310.00,Travel counsellors
64311.01,Flight attendants
64311.02,"Flight pursers, customer service directors and passenger service directors"
64311.03,Ship pursers
64312.01,"Airline passenger, baggage and ticket agents"
64312.02,Airline cargo and freight agents
64312.03,Airline reservation agents
64313.01,Ticket agents and related clerks (except airline)
64313.02,Cargo service representatives (except airline)
64314.00,Hotel front desk clerks
64320.01,Tour guides
64320.02,Travel guides
64321.00,Casino workers
64322.00,Outdoor sport and recreational guides
64400.00,Customer services representatives - financial institutions
64401.00,Postal services representatives
64409.00,Other customer and information services representatives
64410.01,Security guards
64410.02,Armoured car guards
64410.03,Corporate security officers
64410.04,Private investigators
64410.05,Retail loss prevention officers
65100.00,Cashiers
65101.00,Automotive and watercraft service station attendants
65102.00,"Store shelf stockers, clerks and order fillers"
65109.01,Demonstrators and direct distributors
65109.02,Door-to-door salespersons and street vendors
65109.03,Telephone solicitors and telemarketers
65200.00,Food and beverage servers
65201.01,Food counter attendants and food preparers
65201.02,Kitchen helpers
65201.03,Food service helpers
65201.04,Dishwashers
65202.00,Meat cutters and fishmongers - retail and wholesale
65210.01,Guest service attendants and baggage porters
65210.02,Ship and train service attendants
65210.03,Facilities workers
65211.01,Amusement attraction operators
65211.02,"Attendants in amusement, recreation and sport"
65220.00,Pet groomers and animal care workers
65229.00,Other support occupations in personal services
65310.01,Light duty cleaners
65310.02,Housekeepers
65311.01,Carpet and upholstery cleaners
65311.02,Chimney cleaners and sandblasters
65311.03,Furnace and ventilation system cleaners
65311.04,Vehicle cleaners
65311.05,Window cleaners
65312.00,"Janitors, caretakers and heavy-duty cleaners"
65320.01,Dry cleaning and laundry machine operators
65320.02,Dry cleaning and laundry inspectors and assemblers
65320.03,"Ironing, pressing and finishing workers"
65329.01,Beauty salon attendants
65329.02,Door attendants
65329.03,Funeral home attendants
65329.04,Laundromat attendants
65329.05,Parking lot attendants and car jockeys
65329.06,Ticket takers and ushers
65329.07,Other elemental service workers
70010.00,Construction managers
70011.00,Home building and renovation managers
70012.01,Facility operation managers
70012.02,Maintenance managers
70020.01,"Transportation managers, operations"
70020.02,"Transportation managers, freight traffic"
70021.00,Postal and courier services managers
72010.00,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations"
72011.00,"Contractors and supervisors, electrical trades and telecommunications occupations"
72012.00,"Contractors and supervisors, pipefitting trades"
72013.00,"Contractors and supervisors, carpentry trades"
72014.00,"Contractors and supervisors, other construction trades, installers, repairers and servicers"
72020.00,"Contractors and supervisors, mechanic trades"
72021.00,"Contractors and supervisors, heavy equipment operator crews"
72022.00,"Supervisors, printing and related occupations"
72023.00,"Supervisors, railway transport operations"
72024.00,"Supervisors, motor transport and other ground transit operators"
72025.00,"Supervisors, mail and message distribution occupations"
72100.01,Machinists
72100.02,Machining and tooling inspectors
72101.01,Tool and die makers
72101.02,Metal mould makers and patternmakers
72102.00,Sheet metal workers
72103.00,Boilermakers
72104.00,Structural metal and platework fabricators and fitters
72105.00,Ironworkers
72106.01,Welders
72106.02,"Welding, brazing and soldering machine  operators"
72200.00,Electricians (except industrial and power system)
72201.00,Industrial electricians
72202.00,Power system electricians
72203.00,Electrical power line and cable workers
72204.00,Telecommunications line and cable installers and repairers
72205.01,Telephone installers and repairers
72205.02,Switch network installers and repairers
72205.03,Telecommunications service testers
72205.04,Telecommunications equipment technicians
72205.05,Television cable service technicians
72300.00,Plumbers
72301.01,Steamfitters and pipefitters
72301.02,Sprinkler system installers
72302.00,Gas fitters
72310.00,Carpenters
72311.00,Cabinetmakers
72320.00,Bricklayers
72321.00,Insulators
72400.01,Construction millwrights and industrial mechanics
72400.02,Textile machinery mechanics and repairers
72401.00,Heavy-duty equipment mechanics
72402.00,"Heating, refrigeration and air conditioning mechanics"
72403.00,Railway carmen/women
72404.01,Aircraft mechanics
72404.02,Aircraft inspectors
72405.00,Machine fitters
72406.00,Elevator constructors and mechanics
72410.01,Automotive service technicians
72410.02,"Mechanical repairers, motor vehicle manufacturing"
72410.03,Transport truck and trailer mechanics
72411.00,"Auto body collision, refinishing and glass technicians and damage repair estimators"
72420.00,Oil and solid fuel heating mechanics
72421.01,Small electrical appliance servicers and repairers
72421.02,Major appliance repairers/technicians
72422.00,Electrical mechanics
72423.01,"Motorcycle, all-terrain vehicle and other related mechanics"
72423.02,Recreation vehicle technicians
72429.00,Other small engine and small equipment repairers
72500.00,Crane operators
72501.00,Water well drillers
72600.01,Air pilots
72600.02,Flight engineers
72600.03,Flying instructors
72601.01,Air traffic controllers
72601.02,Flight dispatchers
72601.03,Flight service specialists
72602.00,"Deck officers, water transport"
72603.00,"Engineer officers, water transport"
72604.01,Railway traffic controllers
72604.02,Marine traffic regulators
72999.01,Gunsmiths
72999.02,Locksmiths
72999.03,Safe and vault servicers
72999.04,Saw fitters
72999.05,Die setters
72999.06,Commercial divers
73100.00,Concrete finishers
73101.00,Tilesetters
73102.01,Plasterers
73102.02,Drywall installers and finishers
73102.03,Lathers
73110.01,Roofers
73110.02,Shinglers
73111.00,Glaziers
73112.00,Painters and decorators (except interior decorators)
73113.00,Floor covering installers
73200.00,Residential and commercial installers and servicers
73201.00,General building maintenance workers and building superintendents
73202.00,Pest controllers and fumigators
73209.00,Other repairers and servicers
73300.01,Long-haul transport truck drivers
73300.02,Short-haul and local transport truck drivers
73301.01,Bus and streetcar drivers
73301.02,School bus drivers
73301.03,Subway train and light rail transit operators
73310.01,Railway locomotive engineers
73310.02,Yard locomotive engineers
73311.01,Railway conductors
73311.02,Brakemen
73400.00,Heavy equipment operators
73401.00,Printing press operators
73402.01,"Drillers - surface mining, quarrying and construction"
73402.02,"Blasters - surface mining, quarrying and construction"
74100.01,Mail sorters
74100.02,Mailroom clerks
74101.00,Letter carriers
74102.00,Couriers and messengers
74200.01,Railway yard  workers
74200.02,Railway track maintenance workers
74201.01,Engine room crew - water transport
74201.02,"Deck crew, water transport"
74202.00,Air transport ramp attendants
74203.00,Automotive and heavy truck and equipment parts installers and servicers
74204.01,Waterworks maintenance workers
74204.02,Gas maintenance workers
74205.00,Public works maintenance equipment operators and related workers
75100.00,Longshore workers
75101.01,Material handlers (manual)
75101.02,Material handlers (equipment operators)
75110.00,Construction trades helpers and labourers
75119.00,Other trades helpers and labourers
75200.01,Taxi and limousine drivers
75200.02,Chauffeurs
75201.00,Delivery service drivers and door-to-door distributors
75210.01,Lock equipment operators
75210.02,Cable ferry operators
75210.03,Ferry terminal workers
75210.04,Boat operators
75211.01,Railway labourers
75211.02,Motor transport labourers
75212.00,Public works and maintenance labourers
80010.00,Managers in natural resources production and fishing
80020.00,Managers in agriculture
80021.00,Managers in horticulture
80022.00,Managers in aquaculture
82010.00,"Supervisors, logging and forestry"
82020.00,"Supervisors, mining and quarrying"
82021.00,"Contractors and supervisors, oil and gas drilling and services"
82030.01,Agricultural service contractors
82030.02,Farm supervisors
82031.00,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services"
83100.00,Underground production and development miners
83101.01,Oil and gas well drillers and well servicers
83101.02,"Oil and gas well loggers, testers and related workers"
83110.00,Logging machinery operators
83120.00,Fishing masters and officers
83121.00,Fishermen/women
84100.00,Underground mine service and support workers
84101.01,Oil and gas well drilling workers
84101.02,Oil and gas well service operators
84110.00,Chain saw and skidder operators
84111.00,Silviculture and forestry workers
84120.01,Specialized livestock workers
84120.02,Farm machinery operators
84121.00,Fishing vessel deckhands
85100.00,Livestock labourers
85101.00,Harvesting labourers
85102.00,Aquaculture and marine harvest labourers
85103.00,Nursery and greenhouse labourers
85104.00,Trappers and hunters
85110.00,Mine labourers
85111.00,"Oil and gas drilling, servicing and related labourers"
85120.00,Logging and forestry labourers
85121.00,Landscaping and grounds maintenance labourers
90010.00,Manufacturing managers
90011.01,Water supply managers
90011.02,Electrical power distribution managers
90011.03,Natural gas and petroleum supply managers
90011.04,Water pollution control managers
90011.05,Waste systems managers
92010.00,"Supervisors, mineral and metal processing"
92011.00,"Supervisors, petroleum, gas and chemical processing and utilities"
92012.00,"Supervisors, food and beverage processing"
92013.00,"Supervisors, plastic and rubber products manufacturing"
92014.00,"Supervisors, forest products processing"
92015.00,"Supervisors, textile, fabric, fur and leather products processing and manufacturing"
92020.00,"Supervisors, motor vehicle assembling"
92021.00,"Supervisors, electronics and electrical products manufacturing"
92022.00,"Supervisors, furniture and fixtures manufacturing"
92023.00,"Supervisors, other mechanical and metal products manufacturing"
92024.00,"Supervisors, other products manufacturing and assembly"
92100.01,Power engineers
92100.02,Power systems operators
92101.01,Water treatment plant operators
92101.02,Liquid waste plant operators
93100.00,"Central control and process operators, mineral and metal processing"
93101.00,"Central control and process operators, petroleum, gas and chemical processing"
93102.00,"Pulping, papermaking and coating control operators"
93200.01,Aircraft assemblers
93200.02,Aircraft assembly inspectors
94100.00,"Machine operators, mineral and metal processing"
94101.01,Mouldmakers and coremakers
94101.02,Metal casters
94101.03,Foundry furnace operators
94102.01,Glass process control operators
94102.02,Glass forming machine operators
94102.03,Glass finishing machine operators
94102.04,Glass cutters
94103.01,Concrete products forming and finiching machine operators and workers
94103.02,Clay products forming and finishing machine operators
94103.03,Stone forming and finishing workers
94104.00,"Inspectors and testers, mineral and metal processing"
94105.01,Metalworking machine operators
94105.02,Forging machine operators
94106.00,Machining tool operators
94107.00,Machine operators of other metal products
94110.00,Chemical plant machine operators
94111.01,Mixing machine operators - plastic processing
94111.02,Calendering process operators - plastic processing 
94111.03,Extruding process operators - plastic processing
94111.04,Moulding process operators - plastic processing
94112.01,Rubber processing machine operators
94112.02,"Assemblers, rubber products"
94112.03,Rubber products inspectors
94120.00,Sawmill machine operators
94121.00,"Pulp mill, papermaking and finishing machine operators"
94122.00,Paper converting machine operators
94123.01,Lumber graders
94123.02,Other wood processing inspectors and graders
94124.00,Woodworking machine operators
94129.00,Other wood processing machine operators
94130.01,"Textile fibre, yarn, hide and pelt processing machine operators"
94130.02,"Textile, hide and pelt dyeing and finishing machine operators"
94131.00,"Weavers, knitters and other fabric making occupations"
94132.00,Industrial sewing machine operators
94133.00,"Inspectors and graders, textile, fabric, fur and leather products manufacturing"
94140.01,"Process control operators, food and beverage processing"
94140.02,"Machine operators, food and beverage processing"
94141.01,Industrial butchers
94141.02,Industrial meat cutters
94141.03,Poultry preparers
94142.01,Fish and seafood plant machine operators
94142.02,Fish and seafood plant cutters and cleaners
94143.00,"Testers and graders, food and beverage processing"
94150.00,Plateless printing equipment operators
94151.01,"Graphic arts camera operators, scanner operators, film strippers and assemblers"
94151.02,Etchers and engravers
94151.03,"Prepress technicians, platemakers, proofmakers, and pre-flight/file-preparation operators"
94152.00,Binding and finishing machine operators
94153.00,Photographic and film processors
94200.01,Motor vehicle assemblers
94200.02,Motor vehicle inspectors and testers
94201.01,Electronics assemblers and fabricators
94201.02,Electronics inspectors and testers
94202.01,"Assemblers, electrical appliance, apparatus and equipment manufacturing"
94202.02,"Inspectors and testers, electrical appliance,  apparatus and equipment manufacturing"
94203.01,"Assemblers, industrial electrical motors and transformers"
94203.02,"Electrical fitters and wirers, industrial electrical motors and transformers"
94203.03,"Inspectors, industrial electrical motors and transformers       "
94204.01,Mechanical assemblers
94204.02,Mechanical inspectors
94205.01,Machine operators in electrical apparatus manufacturing
94205.02,Inspectors and testers in electrical apparatus manufacturing
94210.01,Furniture and fixture assemblers
94210.02,Furniture finishers
94210.03,Furniture refinishers
94210.04,Furniture and fixture inspectors
94211.01,Other wood products assemblers
94211.02,Other wood products inspectors
94212.01,Plastic products assemblers and finishers
94212.02,Plastic products inspectors
94213.01,Industrial painters and coaters
94213.02,Industrial metal finishing process operators
94219.01,Product assemblers and finishers
94219.02,Product inspectors
95100.00,Labourers in mineral and metal processing
95101.00,Labourers in metal fabrication
95102.00,Labourers in chemical products processing and utilities
95103.00,"Labourers in wood, pulp and paper processing"
95104.00,Labourers in rubber and plastic products manufacturing
95105.01,Labourers in textile processing
95105.02,Fabric cutters
95105.03,Fur cutters
95105.04,Leather cutters
95106.00,Labourers in food and beverage processing
95107.00,Labourers in fish and seafood processing
95109.00,"Other labourers in processing, manufacturing and utilities"
